L_X,L_Y,L_Z,R_X,R_Y,R_Z
14.4398,11.2826,-6.28552,12.61,11.5909,-33.9231
16.0825,12.9523,-6.46753,12.432,11.2909,-33.6828
17.827,14.673,-6.5295,12.2309,10.9539,-33.4269
19.6712,16.4112,-6.45971,12.0078,10.5873,-33.1486
21.6093,18.1308,-6.25286,11.7647,10.1993,-32.843
23.6296,19.7954,-5.91214,11.5041,9.79832,-32.5075
25.713,21.3696,-5.45097,11.2291,9.39211,-32.1413
27.8321,22.8214,-4.89341,10.9432,8.98753,-31.7454
29.9513,24.1248,-4.27321,10.6504,8.59011,-31.3224
32.028,25.261,-3.63118,10.354,8.20406,-30.8762
34.0156,26.2203,-3.01083,10.0574,7.83221,-30.4118
35.8668,27.0018,-2.4538,9.76284,7.47629,-29.9355
37.5374,27.6134,-1.99506,9.47188,7.13708,-29.4539
38.99,28.0689,-1.65901,9.18507,6.81463,-28.9742
40.1962,28.3865,-1.45801,8.90206,6.50855,-28.504
41.1385,28.5854,-1.39209,8.6218,6.21811,-28.0501
41.8096,28.6833,-1.45107,8.34287,5.94241,-27.6189
42.2115,28.6949,-1.61764,8.0637,5.68049,-27.2158
42.354,28.6299,-1.87112,7.78294,5.43137,-26.8445
42.2527,28.4926,-2.19117,7.49976,5.19406,-26.5073
41.9271,28.2822,-2.56041,7.21403,4.96761,-26.2046
41.3987,27.9935,-2.96583,6.92652,4.75108,-25.9352
40.6902,27.6181,-3.39877,6.63884,4.54357,-25.6961
39.8244,27.1466,-3.85379,6.35338,4.34424,-25.4832
38.8241,26.5698,-4.32657,6.0731,4.15242,-25.2913
37.7118,25.8805,-4.81113,5.80126,3.96757,-25.115
36.5098,25.0754,-5.29762,5.54122,3.78938,-24.9484
35.24,24.1556,-5.77155,5.2961,3.61777,-24.7864
33.9232,23.1279,-6.2152,5.06863,3.45286,-24.6244
32.5787,22.0044,-6.61061,4.86091,3.29497,-24.4585
31.223,20.8026,-6.94308,4.67428,3.14458,-24.2861
29.8702,19.5447,-7.2036,4.50926,3.00225,-24.1058
28.5323,18.2561,-7.38984,4.36558,2.8686,-23.9173
27.2199,16.9643,-7.50584,4.24218,2.74425,-23.7218
25.9431,15.697,-7.56053,4.13739,2.62974,-23.5214
24.7125,14.4804,-7.5656,4.0491,2.52557,-23.3193
23.5392,13.3379,-7.53326,3.975,2.43214,-23.1195
22.4353,12.2884,-7.47426,3.91291,2.34977,-22.9267
21.413,11.3463,-7.39661,3.86099,2.27868,-22.7458
20.4834,10.5209,-7.30482,3.81811,2.21909,-22.5819
19.6561,9.81664,-7.20029,3.78396,2.17133,-22.4403
18.9374,9.23394,-7.08214,3.75926,2.1359,-22.326
18.3293,8.76935,-6.94873,3.74589,2.11365,-22.2438
17.8294,8.41629,-6.79911,3.74686,2.10594,-22.1983
17.4303,8.16537,-6.63408,3.76639,2.11476,-22.1941
17.1202,8.00481,-6.45672,3.80986,2.14282,-22.2353
16.884,7.92082,-6.27219,3.88371,2.19364,-22.3259
16.7046,7.89806,-6.08684,3.99538,2.27156,-22.4692
16.5641,7.92027,-5.9069,4.15303,2.38172,-22.6682
16.446,7.97091,-5.73721,4.36533,2.52998,-22.9252
16.3358,8.03392,-5.5802,4.64122,2.72283,-23.2414
16.2224,8.09425,-5.43532,4.98948,2.9672,-23.6172
16.0977,8.13849,-5.29903,5.41858,3.27022,-24.0512
15.9569,8.15532,-5.16509,5.93621,3.63907,-24.5406
15.7977,8.13599,-5.02542,6.54906,4.08079,-25.0803
15.6191,8.0747,-4.87168,7.26243,4.60209,-25.6632
15.4205,7.9688,-4.69687,8.07994,5.20917,-26.2798
15.2011,7.81886,-4.497,9.00322,5.90743,-26.9185
14.9595,7.62831,-4.27192,10.0317,6.70118,-27.5662
14.6941,7.40285,-4.02544,11.1624,7.59318,-28.2087
14.4028,7.14972,-3.7648,12.3899,8.58408,-28.8319
14.0844,6.87688,-3.49935,13.7063,9.67195,-29.4223
13.7385,6.59226,-3.2391,15.1015,10.8517,-29.968
13.366,6.30314,-2.99325,16.5632,12.1147,-30.4595
12.9698,6.01571,-2.76889,18.0768,13.449,-30.8913
12.5543,5.7348,-2.57032,19.6257,14.8392,-31.2617
12.1253,5.46388,-2.39865,21.1909,16.2672,-31.574
11.6895,5.20516,-2.252,22.7517,17.713,-31.8356
11.2542,4.95973,-2.1261,24.2857,19.1556,-32.0573
10.8265,4.72781,-2.01485,25.7697,20.5742,-32.2515
10.4127,4.50897,-1.91114,27.1802,21.9486,-32.4315
10.0182,4.30231,-1.80763,28.4942,23.2608,-32.6098
9.64699,4.1066,-1.69769,29.6898,24.4946,-32.7978
9.3014,3.92048,-1.57631,30.7475,25.6359,-33.0049
8.98184,3.74254,-1.44098,31.6507,26.6731,-33.2381
8.68697,3.5715,-1.29202,32.3867,27.5956,-33.5018
8.4139,3.40623,-1.13233,32.9475,28.3946,-33.7974
8.1586,3.24589,-0.966783,33.3302,29.0617,-34.124
7.91638,3.08985,-0.801419,33.537,29.5893,-34.4774
7.68215,2.93773,-0.642899,33.5749,29.9707,-34.8515
7.45089,2.7893,-0.497751,33.4554,30.1997,-35.2372
7.21796,2.64442,-0.371783,33.1935,30.2719,-35.6236
6.97934,2.50296,-0.2696,32.8062,30.1845,-35.9981
6.73185,2.36473,-0.194259,32.3114,29.9373,-36.348
6.47327,2.22942,-0.147066,31.7265,29.533,-36.6612
6.20242,2.09657,-0.127469,31.067,28.9771,-36.9281
5.91909,1.96559,-0.133209,30.3457,28.2786,-37.1424
5.624,1.83577,-0.160493,29.5725,27.4496,-37.302
5.31855,1.70639,-0.204447,28.7541,26.5055,-37.4092
5.00472,1.57676,-0.25959,27.8949,25.4643,-37.4703
4.68482,1.44635,-0.320353,26.9979,24.3468,-37.4947
4.36135,1.31484,-0.381633,26.0654,23.1756,-37.4938
4.0369,1.18222,-0.439169,25.1002,21.9745,-37.4802
3.71403,1.04875,-0.490049,24.1062,20.768,-37.4664
3.39532,0.915047,-0.5328,23.0892,19.5799,-37.4635
3.08345,0.781998,-0.567581,22.0572,18.4326,-37.4799
2.78123,0.65077,-0.596299,21.0201,17.3462,-37.5205
2.49171,0.522809,-0.62263,19.9898,16.3377,-37.5856
2.21838,0.399796,-0.651978,18.9793,15.4204,-37.6713
1.96521,0.283677,-0.691298,18.0027,14.604,-37.7687
1.73703,0.176709,-0.748691,17.0739,13.8938,-37.8654
1.53949,0.0815484,-0.833245,16.206,13.2914,-37.946
1.37939,0.00140449,-0.954134,15.4106,12.7949,-37.9942
1.26456,-0.0598119,-1.12038,14.6971,12.3989,-37.9946
1.20404,-0.097241,-1.33975,14.0715,12.095,-37.9347
1.20789,-0.10485,-1.61824,13.536,11.8722,-37.8067
1.28702,-0.0751985,-1.95926,13.0888,11.7169,-37.6089
1.45279,0.000724682,-2.36316,12.7232,11.6138,-37.346
1.71648,0.133516,-2.82698,12.4288,11.5459,-37.0291
2.08881,0.335222,-3.34386,12.1922,11.4956,-36.6735
2.57915,0.618991,-3.9035,11.9981,11.4458,-36.2964
3.19514,0.998521,-4.4919,11.8312,11.3806,-35.914
3.94221,1.48724,-5.09179,11.6771,11.2866,-35.5393
4.82333,2.09737,-5.68304,11.5232,11.1536,-35.1813
5.83895,2.83887,-6.24362,11.3591,10.9743,-34.8443
6.9872,3.71838,-6.75038,11.1768,10.7454,-34.5277
8.26405,4.73831,-7.18082,10.971,10.4672,-34.2267
9.66376,5.89601,-7.51443,10.7386,10.143,-33.9334
11.1789,7.18334,-7.73458,10.4788,9.77935,-33.6383
12.8006,8.58647,-7.8301,10.1923,9.38467,-33.3322
14.5182,10.0861,-7.79637,9.88151,8.96889,-33.0068
16.3193,11.6579,-7.63604,9.54975,8.54246,-32.6561
18.189,13.274,-7.35909,9.20146,8.11556,-32.2765
20.1098,14.9036,-6.98238,8.84171,7.69742,-31.8667
22.0609,16.5147,-6.52889,8.476,7.29578,-31.428
24.0186,18.0759,-6.026,8.1099,6.91652,-30.9636
25.956,19.5579,-5.5037,7.74875,6.56354,-30.4785
27.8443,20.9352,-4.99222,7.39725,6.23878,-29.9791
29.6531,22.1873,-4.51951,7.05911,5.94246,-29.473
31.3524,23.2992,-4.10935,6.73687,5.67342,-28.9685
32.9141,24.2617,-3.77963,6.43174,5.42945,-28.4741
34.3133,25.071,-3.54149,6.14361,5.20775,-27.9986
35.5297,25.7276,-3.39924,5.87118,5.00521,-27.5503
36.5483,26.2348,-3.35088,5.61221,4.81873,-27.1367
37.3599,26.5984,-3.38905,5.36382,4.6454,-26.7643
37.9606,26.8247,-3.50253,5.12285,4.48267,-26.4384
38.3514,26.9201,-3.67723,4.88616,4.32835,-26.1628
38.5377,26.89,-3.89776,4.65099,4.18066,-25.9395
38.5285,26.7389,-4.14826,4.4151,4.03826,-25.769
38.3351,26.47,-4.41346,4.17703,3.90015,-25.6504
37.971,26.0858,-4.67939,3.9361,3.7657,-25.5809
37.4505,25.5884,-4.93451,3.69252,3.63459,-25.5566
36.7889,24.9803,-5.17035,3.44722,3.50681,-25.5725
36.0012,24.2651,-5.38198,3.20187,3.38262,-25.6225
35.1024,23.4486,-5.5683,2.95868,3.26247,-25.6996
34.1077,22.539,-5.73139,2.72037,3.14696,-25.7965
33.0321,21.5479,-5.87541,2.48991,3.03674,-25.9051
31.8913,20.4901,-6.00524,2.27042,2.9325,-26.0175
30.7014,19.3834,-6.12551,2.06503,2.83489,-26.126
29.4796,18.2484,-6.23995,1.87668,2.74449,-26.2236
28.2435,17.1073,-6.35129,1.708,2.66174,-26.3042
27.011,15.9833,-6.46189,1.56129,2.58695,-26.3635
25.7995,14.899,-6.57366,1.43835,2.52034,-26.3988
24.6264,13.8752,-6.68763,1.34064,2.46199,-26.4095
23.5081,12.93,-6.80304,1.26918,2.41203,-26.3973
22.4603,12.0772,-6.91654,1.22477,2.37063,-26.3658
21.4972,11.3265,-7.0216,1.20818,2.3382,-26.3203
20.6312,10.6823,-7.1085,1.22036,2.3155,-26.2681
19.8717,10.1448,-7.16507,1.26272,2.30381,-26.2174
19.2246,9.71016,-7.17831,1.33735,2.30509,-26.1774
18.6911,9.3708,-7.13625,1.44721,2.3221,-26.1576
18.2673,9.11669,-7.03014,1.59615,2.35851,-26.1678
17.9441,8.93589,-6.85627,1.78906,2.41893,-26.2171
17.7069,8.81526,-6.61722,2.03174,2.50896,-26.3139
17.5369,8.7411,-6.32202,2.33077,2.63505,-26.4654
17.4122,8.69967,-5.98526,2.69332,2.8045,-26.6769
17.3106,8.67743,-5.62472,3.12681,3.02513,-26.9521
17.2111,8.66134,-5.25857,3.63863,3.30517,-27.292
17.0964,8.63913,-4.90297,4.23581,3.65292,-27.6952
16.9533,8.5996,-4.57034,4.92462,4.07654,-28.1573
16.7729,8.53327,-4.26862,5.71036,4.58372,-28.6708
16.5504,8.43284,-4.00106,6.59703,5.18141,-29.2249
16.284,8.29377,-3.76695,7.58713,5.87545,-29.8058
15.9745,8.1144,-3.5626,8.68151,6.67024,-30.3971
15.6244,7.89598,-3.38281,9.87918,7.56843,-30.9805
15.237,7.64232,-3.222,11.1773,8.57035,-31.5372
14.8164,7.35918,-3.07497,12.5707,9.67373,-32.049
14.3672,7.05359,-2.93722,14.0524,10.8733,-32.5
13.8943,6.73305,-2.8049,15.6126,12.1603,-32.8781
13.403,6.40476,-2.67455,17.2393,13.523,-33.176
12.899,6.07511,-2.54301,18.9175,14.9464,-33.3924
12.3881,5.74934,-2.40735,20.6298,16.4126,-33.5322
11.8761,5.43129,-2.26487,22.3555,17.9021,-33.6061
11.3682,5.12355,-2.11312,24.0716,19.3938,-33.6293
10.8695,4.82744,-1.95021,25.7533,20.8664,-33.6198
10.3839,4.54334,-1.77516,27.3748,22.2993,-33.596
9.91428,4.27088,-1.58804,28.9101,23.6731,-33.5751
9.46246,4.00919,-1.39037,30.3341,24.9703,-33.5707
9.02893,3.75709,-1.18505,31.6239,26.1758,-33.5932
8.61302,3.51333,-0.976321,32.7591,27.2771,-33.6493
8.21321,3.27672,-0.769107,33.7227,28.2635,-33.7425
7.82734,3.04628,-0.568569,34.502,29.1263,-33.8746
7.45288,2.82131,-0.379688,35.0883,29.8585,-34.0462
7.08714,2.60143,-0.207063,35.4778,30.4538,-34.2576
6.72751,2.38657,-0.0545897,35.6711,30.9072,-34.5086
6.3716,2.17694,0.0745535,35.6735,31.2141,-34.7985
6.01737,1.97297,0.17808,35.4947,31.3708,-35.1253
5.66336,1.77522,0.254672,35.1483,31.3748,-35.4846
5.30867,1.58426,0.303876,34.6508,31.2253,-35.8695
4.95306,1.40065,0.326213,34.0214,30.9236,-36.2702
4.59687,1.22482,0.322904,33.2801,30.4736,-36.6741
4.24105,1.05708,0.295857,32.4475,29.8823,-37.067
3.88714,0.897632,0.24768,31.543,29.1602,-37.434
3.53713,0.746585,0.181494,30.5846,28.3208,-37.7614
3.19347,0.603996,0.100782,29.5875,27.3806,-38.0386
2.85898,0.469927,0.00940539,28.5645,26.3586,-38.2595
2.53671,0.344538,-0.088929,27.5261,25.2756,-38.423
2.22997,0.228118,-0.19072,26.4811,24.1537,-38.5323
1.94221,0.121117,-0.292974,25.4375,23.0151,-38.5942
1.67706,0.0241643,-0.393444,24.403,21.8819,-38.6176
1.43833,-0.0618957,-0.490831,23.3854,20.775,-38.6122
1.22997,-0.136002,-0.585131,22.3933,19.7134,-38.5867
1.05613,-0.196784,-0.677645,21.4355,18.7138,-38.548
0.921293,-0.24253,-0.770904,20.5213,17.7902,-38.4994
0.830245,-0.271087,-0.868822,19.6599,16.9534,-38.441
0.788225,-0.279714,-0.976147,18.8601,16.211,-38.3691
0.800945,-0.264971,-1.09831,18.1294,15.5673,-38.277
0.874575,-0.222541,-1.24102,17.4739,15.0236,-38.1569
1.01567,-0.147047,-1.40987,16.8974,14.5778,-38.0009
1.23103,-0.0319258,-1.60968,16.4014,14.2251,-37.8031
1.52747,0.130729,-1.84435,15.9844,13.9574,-37.5608
1.91146,0.350228,-2.1165,15.6419,13.7644,-37.2759
2.38892,0.637192,-2.42711,15.3668,13.6332,-36.9545
2.96466,1.00342,-2.77569,15.1492,13.549,-36.6066
3.64215,1.46146,-3.16,14.9775,13.4959,-36.2449
4.42327,2.02396,-3.57628,14.8396,13.4573,-35.8822
5.30819,2.70288,-4.01896,14.7236,13.4173,-35.5294
6.29562,3.5085,-4.48049,14.6188,13.361,-35.1936
7.38326,4.44827,-4.95097,14.5167,13.2758,-34.8774
8.56829,5.52581,-5.41803,14.4103,13.1516,-34.5793
9.84812,6.74,-5.8666,14.2944,12.9813,-34.2943
11.221,8.08433,-6.27899,14.1652,12.7612,-34.015
12.6864,9.54663,-6.63567,14.0199,12.4908,-33.7327
14.2449,11.1091,-6.91621,13.8561,12.1728,-33.439
15.8977,12.7487,-7.10076,13.6724,11.8126,-33.1265
17.6455,14.438,-7.17209,13.4675,11.4172,-32.7902
19.487,16.146,-7.11749,13.2406,10.9952,-32.4268
21.4172,17.8398,-6.93109,12.9918,10.5553,-32.0352
23.4258,19.4857,-6.61577,12.7219,10.106,-31.616
25.4955,21.0512,-6.18426,12.4325,9.65504,-31.1714
27.6017,22.5067,-5.65914,12.1257,9.20907,-30.7048
29.7127,23.8276,-5.07147,11.8039,8.77327,-30.2206
31.7905,24.9959,-4.45822,11.4699,8.35149,-29.7241
33.7932,26.0013,-3.85882,11.1261,7.94637,-29.2216
35.6777,26.8411,-3.31125,10.7744,7.5594,-28.7199
37.4028,27.5201,-2.84848,10.4166,7.19122,-28.2259
38.9323,28.0488,-2.49583,10.0536,6.84183,-27.7467
40.2366,28.4411,-2.26947,9.68619,6.51074,-27.289
41.2949,28.7121,-2.17609,9.31481,6.19723,-26.8587
42.0951,28.876,-2.21346,8.93981,5.90039,-26.4608
42.6338,28.9438,-2.37193,8.56164,5.61927,-26.099
42.9153,28.9227,-2.63618,8.18106,5.35291,-25.7758
42.9508,28.815,-2.98716,7.79934,5.10033,-25.4921
42.7564,28.619,-3.40403,7.41834,4.86063,-25.2474
42.3523,28.3294,-3.86534,7.04053,4.63296,-25.0396
41.7614,27.9386,-4.35009,6.66895,4.41658,-24.8657
41.0078,27.439,-4.8382,6.30712,4.2109,-24.7216
40.1161,26.8238,-5.31115,5.9589,4.01551,-24.6023
39.1104,26.089,-5.75262,5.62829,3.8302,-24.5024
38.0135,25.2347,-6.14908,5.31922,3.65497,-24.4159
36.846,24.2658,-6.49048,5.03535,3.49003,-24.337
35.6266,23.1928,-6.77071,4.77989,3.33576,-24.2601
34.3716,22.0311,-6.98812,4.55542,3.19274,-24.1804
33.0953,20.8013,-7.14533,4.3638,3.06167,-24.094
31.8109,19.5281,-7.24867,4.20615,2.94339,-23.9986
30.5306,18.2386,-7.30709,4.08292,2.83882,-23.893
29.2668,16.9615,-7.33055,3.99397,2.74894,-23.7781
28.0325,15.7249,-7.32847,3.93883,2.67474,-23.6564
26.8418,14.5549,-7.30813,3.91687,2.61729,-23.5319
25.7093,13.4741,-7.27345,3.92759,2.57768,-23.4101
24.65,12.5004,-7.22409,3.9709,2.55724,-23.2978
23.6784,11.6465,-7.15536,4.04724,2.55759,-23.2028
22.807,10.9198,-7.05912,4.15794,2.58079,-23.1329
22.0455,10.3223,-6.92526,4.30516,2.62956,-23.0965
21.3989,9.85142,-6.74394,4.4921,2.70737,-23.1017
20.8673,9.50001,-6.50776,4.72286,2.81857,-23.1558
20.4448,9.25717,-6.21401,5.0024,2.96843,-23.2653
20.1197,9.10874,-5.86583,5.33643,3.1631,-23.4353
19.8753,9.03779,-5.47245,5.73111,3.40951,-23.669
19.6914,9.02554,-5.04805,6.1929,3.71516,-23.9676
19.5461,9.05229,-4.60943,6.72824,4.08792,-24.33
19.4183,9.09853,-4.17301,7.34317,4.53566,-24.7524
19.2895,9.14616,-3.75242,8.04289,5.06592,-25.2292
19.1449,9.17932,-3.35728,8.83151,5.68542,-25.7523
18.974,9.18528,-2.99295,9.71172,6.3996,-26.312
18.7701,9.15482,-2.66097,10.6847,7.21205,-26.8973
18.5297,9.08243,-2.35994,11.7498,8.12405,-27.4955
18.2522,8.96629,-2.0866,12.9049,9.13426,-28.0934
17.9389,8.8079,-1.83725,14.146,10.2383,-28.6777
17.5926,8.61158,-1.60876,15.467,11.4289,-29.2356
17.2167,8.38372,-1.39941,16.8601,12.6953,-29.7556
16.8151,8.13191,-1.20879,18.3152,14.0243,-30.2288
16.3924,7.86405,-1.0372,19.8196,15.3999,-30.6493
15.9534,7.58753,-0.884637,21.3582,16.8041,-31.0153
15.5034,7.30858,-0.750083,22.9129,18.2176,-31.3292
15.0483,7.03188,-0.630931,24.463,19.6207,-31.5975
14.5938,6.76048,-0.522986,25.9859,20.994,-31.8294
14.1456,6.4958,-0.420926,27.4573,22.3194,-32.0359
13.7085,6.23799,-0.318981,28.8526,23.5806,-32.2285
13.2864,5.9862,-0.211845,30.148,24.7636,-32.4176
12.8813,5.73896,-0.0954718,31.3212,25.8568,-32.6126
12.494,5.49455,0.0323755,32.3532,26.8507,-32.8203
12.1233,5.25132,0.171654,33.2285,27.7377,-33.0459
11.7665,5.00792,0.319855,33.9361,28.5114,-33.2926
11.4198,4.76363,0.471951,34.4701,29.1662,-33.5623
11.078,4.51834,0.620665,34.8294,29.697,-33.8559
10.7353,4.2727,0.756999,35.0178,30.0991,-34.1734
10.386,4.02791,0.871172,35.0438,30.3682,-34.5138
10.0248,3.78546,0.954225,34.9203,30.5004,-34.8741
9.64791,3.5469,0.999464,34.6632,30.4933,-35.249
9.25281,3.3135,1.00349,34.2912,30.3462,-35.6303
8.8389,3.08613,0.966433,33.8239,30.0605,-36.0068
8.40711,2.86516,0.891718,33.2811,29.6406,-36.3648
7.95968,2.6505,0.785275,32.6809,29.094,-36.6891
7.49973,2.44183,0.654741,32.0392,28.4311,-36.9645
7.03097,2.23856,0.508597,31.3682,27.6651,-37.1782
6.55746,2.04004,0.355694,30.6759,26.8116,-37.3216
6.08329,1.84563,0.204576,29.9666,25.8879,-37.3917
5.6125,1.65474,0.0631774,29.2409,24.9124,-37.3914
5.14884,1.46697,-0.0617916,28.4971,23.9038,-37.3294
4.69577,1.28212,-0.165067,27.7322,22.8807,-37.2191
4.25627,1.1002,-0.243294,26.9433,21.8609,-37.0773
3.83297,0.921496,-0.295188,26.1286,20.8608,-36.9222
3.42821,0.746586,-0.321377,25.2887,19.8947,-36.7719
3.04417,0.576373,-0.324443,24.4264,18.9751,-36.6425
2.68304,0.412056,-0.308706,23.5475,18.1119,-36.5465
2.34719,0.255164,-0.279987,22.6603,17.3129,-36.4915
2.03929,0.107523,-0.245485,21.7753,16.5836,-36.4796
1.7626,-0.0287739,-0.213431,20.9044,15.9278,-36.507
1.52104,-0.151335,-0.19279,20.0604,15.3473,-36.5642
1.31938,-0.257435,-0.192859,19.2557,14.8427,-36.6372
1.16334,-0.343941,-0.223028,18.502,14.4132,-36.7091
1.0596,-0.407147,-0.292135,17.8094,14.0566,-36.7618
1.01582,-0.442596,-0.408094,17.1852,13.7694,-36.7783
1.04039,-0.444852,-0.577629,16.634,13.5464,-36.7449
1.14218,-0.407208,-0.805787,16.1571,13.3805,-36.6528
1.33012,-0.321489,-1.0957,15.752,13.263,-36.499
1.61276,-0.177899,-1.44827,15.4132,13.1828,-36.2867
1.9976,0.0349369,-1.86223,15.1317,13.1273,-36.0247
2.49074,0.329771,-2.33358,14.8967,13.0822,-35.7256
3.09626,0.720213,-2.85575,14.6959,13.0326,-35.4036
3.81609,1.21994,-3.41944,14.5172,12.9641,-35.0717
4.64994,1.84172,-4.01228,14.3497,12.8633,-34.7393
5.59561,2.59622,-4.61911,14.1836,12.7192,-34.4125
6.64936,3.49081,-5.22219,14.0108,12.5234,-34.0929
7.80665,4.52847,-5.80164,13.8248,12.2707,-33.7792
9.06296,5.70699,-6.33615,13.62,11.9596,-33.4673
10.4144,7.01831,-6.804,13.3923,11.5923,-33.1512
11.8582,8.4486,-7.18423,13.1385,11.174,-32.825
13.3925,9.97842,-7.45806,12.8562,10.7126,-32.4831
15.0162,11.5835,-7.61035,12.5443,10.2182,-32.1212
16.7275,13.2356,-7.63136,12.2026,9.70183,-31.7368
18.5225,14.9042,-7.51813,11.8325,9.17467,-31.3293
20.3944,16.5574,-7.27542,11.4364,8.64744,-30.8995
22.3311,18.1637,-6.91631,11.0181,8.1296,-30.4494
24.3153,19.6938,-6.46191,10.5825,7.62904,-29.9822
26.3232,21.1222,-5.9403,10.1347,7.15176,-29.502
28.3255,22.4285,-5.38424,9.68055,6.70186,-29.0135
30.2884,23.5989,-4.82826,9.2253,6.28163,-28.5222
32.1759,24.6261,-4.30551,8.77386,5.89183,-28.0335
33.952,25.5096,-3.84474,8.33034,5.53188,-27.5533
35.5833,26.2541,-3.46822,7.89795,5.20025,-27.0868
37.0411,26.8682,-3.19016,7.47898,4.89472,-26.6389
38.3031,27.3622,-3.01624,7.07482,4.6127,-26.2139
39.3538,27.7466,-2.94442,6.68613,4.35144,-25.815
40.1849,28.0301,-2.9664,6.31291,4.10821,-25.4446
40.7944,28.2192,-3.06969,5.95477,3.88044,-25.104
41.1858,28.3169,-3.23946,5.61109,3.66582,-24.7934
41.3671,28.323,-3.46021,5.28116,3.46232,-24.5122
41.3493,28.2344,-3.71706,4.96443,3.2682,-24.2587
41.1458,28.0461,-3.9964,4.66048,3.08209,-24.0305
40.7711,27.7517,-4.2863,4.36924,2.90298,-23.8249
40.2405,27.3448,-4.57673,4.09086,2.73024,-23.6385
39.5692,26.8202,-4.85947,3.82586,2.56363,-23.4682
38.7722,26.1748,-5.12821,3.57506,2.40325,-23.3105
37.8642,25.4086,-5.37842,3.33962,2.24958,-23.1623
36.8592,24.5257,-5.60726,3.12096,2.10339,-23.0211
35.7713,23.5346,-5.81355,2.92063,1.96579,-22.8846
34.614,22.4486,-5.99772,2.74045,1.83815,-22.7514
33.4013,21.2857,-6.16172,2.58225,1.72202,-22.6209
32.1474,20.0678,-6.3087,2.44806,1.61916,-22.4935
30.8673,18.8205,-6.44256,2.34005,1.53136,-22.3703
29.5773,17.5711,-6.56697,2.26065,1.4605,-22.2536
28.2947,16.3475,-6.68421,2.21255,1.4085,-22.1461
27.038,15.1769,-6.79432,2.19871,1.37736,-22.0519
25.8264,14.0838,-6.89412,2.2225,1.36922,-21.9756
24.6796,13.0888,-6.97677,2.28758,1.38644,-21.9228
23.6162,12.2075,-7.03206,2.39815,1.43169,-21.8993
22.6525,11.4503,-7.04718,2.5588,1.50807,-21.9113
21.8018,10.8214,-7.00843,2.77457,1.61921,-21.9652
21.0725,10.3197,-6.90322,3.05083,1.76942,-22.0669
20.467,9.93853,-6.72262,3.39315,1.96372,-22.2217
19.9814,9.66652,-6.46338,3.80713,2.20793,-22.434
19.6049,9.48845,-6.12961,4.29796,2.50865,-22.7073
19.3209,9.38617,-5.73282,4.87023,2.87313,-23.0436
19.108,9.33978,-5.2905,5.52754,3.30901,-23.444
18.9432,9.3291,-4.82306,6.27234,3.82394,-23.9076
18.8037,9.33488,-4.35042,7.10586,4.42509,-24.4321
18.6694,9.33996,-3.88971,8.02808,5.11863,-25.0129
18.5238,9.32995,-3.45403,9.03777,5.90921,-25.6434
18.3547,9.29381,-3.05215,10.1326,6.79942,-26.3146
18.1541,9.22411,-2.68847,11.3094,7.78941,-27.0148
17.918,9.1169,-2.36361,12.564,8.87654,-27.7302
17.6456,8.97157,-2.07523,13.8919,10.0552,-28.4451
17.3385,8.79034,-1.81937,15.2878,11.3166,-29.1422
17.0004,8.57767,-1.59143,16.7456,12.649,-29.8044
16.6355,8.33943,-1.38686,18.2582,14.0379,-30.4158
16.2492,8.08211,-1.20153,19.8165,15.4664,-30.9632
15.8467,7.81209,-1.03173,21.4093,16.9161,-31.4375
15.4337,7.53499,-0.873928,23.0224,18.3676,-31.8349
15.0151,7.25534,-0.724878,24.6383,19.8015,-32.1573
14.5959,6.97636,-0.581603,26.2364,21.1993,-32.4118
14.1799,6.70004,-0.44133,27.7929,22.5444,-32.6099
13.7703,6.42722,-0.301761,29.2826,23.8223,-32.7654
13.3688,6.15794,-0.161253,30.6793,25.0215,-32.8933
12.9763,5.89159,-0.0191544,31.958,26.1329,-33.0078
12.5924,5.62724,0.123976,33.0961,27.1497,-33.1217
12.2155,5.36385,0.266565,34.0741,28.0672,-33.2453
11.8431,5.10049,0.40617,34.8777,28.8812,-33.3866
11.4722,4.83646,0.539861,35.4974,29.5882,-33.5509
11.0994,4.57142,0.664294,35.9298,30.1841,-33.7415
10.7212,4.30544,0.776107,36.177,30.6647,-33.96
10.3344,4.03896,0.872173,36.2465,31.0251,-34.2063
9.93601,3.77275,0.949848,36.1507,31.2601,-34.4789
9.52398,3.50774,1.00716,35.9062,31.3652,-34.7743
9.09687,3.24494,1.04293,35.5325,31.3365,-35.087
8.65419,2.98531,1.05682,35.0509,31.172,-35.4091
8.19628,2.72966,1.04932,34.4834,30.8718,-35.7309
7.72438,2.47864,1.02173,33.8507,30.4388,-36.0409
7.24045,2.23271,0.976044,33.1715,29.8791,-36.3269
6.74717,1.99213,0.914744,32.4616,29.2018,-36.5768
6.24771,1.75705,0.840688,31.7328,28.419,-36.7799
5.74565,1.52761,0.756859,30.9927,27.5453,-36.9288
5.24483,1.30403,0.66626,30.2451,26.5978,-37.0202
4.74925,1.08673,0.571792,29.4907,25.5949,-37.0557
4.26308,0.876363,0.47613,28.7278,24.556,-37.0413
3.79049,0.673841,0.381466,27.9541,23.5011,-36.9865
3.33569,0.480275,0.28939,27.1677,22.4497,-36.9037
2.90286,0.296966,0.200591,26.368,21.4203,-36.8064
2.49623,0.125372,0.114912,25.5566,20.4298,-36.7076
2.12001,-0.032957,0.0310289,24.7376,19.4933,-36.6189
