L_X,L_Y,L_Z,R_X,R_Y,R_Z
5.12665,1.32941,-14.142,7.03094,23.4692,-40.4996
5.01647,1.195,-14.1022,6.34634,21.7299,-40.809
4.91313,1.0614,-14.0511,5.73692,20.0689,-41.0845
4.81704,0.927561,-13.9881,5.19869,18.5115,-41.3238
4.72831,0.792809,-13.9132,4.72933,17.0811,-41.5205
4.64689,0.656966,-13.827,4.32836,15.7977,-41.6643
4.57276,0.520471,-13.731,3.99684,14.6778,-41.7422
4.50607,0.384516,-13.6273,3.73667,13.7337,-41.7409
4.4474,0.251136,-13.5186,3.54941,12.9722,-41.6489
4.39793,0.123265,-13.4077,3.43512,12.3952,-41.4588
4.35961,0.00480936,-13.2982,3.39128,11.9984,-41.1693
4.33536,-0.099347,-13.1932,3.41201,11.7717,-40.7862
4.3292,-0.183418,-13.0957,3.48806,11.6996,-40.3223
4.34632,-0.24078,-13.0084,3.60745,11.761,-39.796
4.39305,-0.264159,-12.9332,3.75697,11.9312,-39.2283
4.47672,-0.245799,-12.8712,3.92404,12.1824,-38.6396
4.60557,-0.177644,-12.8228,4.09839,12.4856,-38.0483
4.78854,-0.0515403,-12.787,4.27299,12.8115,-37.4686
5.0349,0.140594,-12.7614,4.4444,13.1321,-36.9108
5.35399,0.40665,-12.7422,4.61192,13.4215,-36.3807
5.7547,0.754282,-12.724,4.77657,13.6574,-35.8798
6.24509,1.19092,-12.7005,4.93969,13.8215,-35.4057
6.8318,1.7239,-12.6644,5.10157,13.9007,-34.954
7.51947,2.36057,-12.6079,5.2604,13.887,-34.5198
8.31025,3.1084,-12.5238,5.41138,13.7777,-34.1
9.20329,3.97505,-12.4055,5.54639,13.5751,-33.6951
10.1944,4.96828,-12.248,5.65445,13.286,-33.3094
11.276,6.0956,-12.0483,5.72289,12.9204,-32.9513
12.4373,7.36365,-11.8059,5.73887,12.4908,-32.6308
13.6644,8.77728,-11.5231,5.69131,12.0106,-32.3588
14.9414,10.3384,-11.2051,5.57246,11.4931,-32.1438
16.2508,12.0449,-10.8604,5.37899,10.9499,-31.9917
17.5748,13.8889,-10.5,5.11227,10.3909,-31.9039
18.8955,15.8564,-10.1379,4.77811,9.82299,-31.8782
20.1961,17.9266,-9.78985,4.38583,9.25096,-31.9089
21.4613,20.0718,-9.47204,3.94718,8.67735,-31.9876
22.6776,22.259,-9.19985,3.47513,8.10313,-32.1043
23.8331,24.451,-8.9862,2.98268,7.52822,-32.2482
24.9176,26.6083,-8.84041,2.48183,6.952,-32.4086
25.9219,28.6919,-8.76693,1.9828,6.37368,-32.5755
26.8375,30.6653,-8.76466,1.49355,5.79253,-32.7404
27.6559,32.4964,-8.82688,1.01936,5.20804,-32.8969
28.3683,34.1594,-8.9422,0.562754,4.61997,-33.0407
28.965,35.6357,-9.09671,0.123558,4.02842,-33.1702
29.4354,36.9138,-9.27652,-0.300896,3.43375,-33.2867
29.768,37.9896,-9.47077,-0.715363,2.83665,-33.3943
29.9511,38.865,-9.67374,-1.12621,2.23804,-33.5
29.9736,39.5464,-9.88609,-1.54072,1.63899,-33.6132
29.8263,40.0433,-10.1146,-1.96638,1.04067,-33.7449
29.5031,40.3663,-10.371,-2.41005,0.444246,-33.9073
29.0028,40.5255,-10.6692,-2.87715,-0.149191,-34.1121
28.3299,40.5293,-11.023,-3.37099,-0.738644,-34.3694
27.4952,40.3836,-11.4439,-3.8923,-1.32314,-34.6868
26.5161,40.0914,-11.9386,-4.439,-1.90161,-35.068
25.4163,39.6532,-12.5082,-5.00621,-2.47266,-35.5125
24.2239,39.0681,-13.1476,-5.58663,-3.03431,-36.0153
22.971,38.335,-13.8454,-6.17103,-3.58379,-36.5673
21.6909,37.4536,-14.5851,-6.74903,-4.11732,-37.156
20.4161,36.4267,-15.3468,-7.30978,-4.63015,-37.7664
19.1767,35.2604,-16.1086,-7.84273,-5.11666,-38.3817
17.9979,33.9656,-16.8499,-8.33829,-5.57064,-38.9851
16.8989,32.5579,-17.5527,-8.78823,-5.98575,-39.5598
15.8928,31.0577,-18.2028,-9.18601,-6.35583,-40.0907
14.9861,29.4893,-18.7912,-9.52687,-6.67542,-40.5641
14.1794,27.8804,-19.313,-9.80778,-6.94003,-40.9687
13.4687,26.2604,-19.768,-10.0273,-7.14639,-41.2958
12.8468,24.6596,-20.1584,-10.1855,-7.29264,-41.5392
12.304,23.1078,-20.4887,-10.2833,-7.37833,-41.6955
11.8301,21.6327,-20.7641,-10.3229,-7.40438,-41.7639
11.4149,20.2598,-20.9895,-10.3066,-7.37293,-41.7461
11.0495,19.0104,-21.1693,-10.2376,-7.28716,-41.6461
10.7265,17.9011,-21.3066,-10.1189,-7.15093,-41.4696
10.4403,16.9433,-21.4034,-9.95333,-6.96854,-41.2236
10.1871,16.1424,-21.4609,-9.74381,-6.74434,-40.9162
9.96443,15.4982,-21.4793,-9.49262,-6.48228,-40.5552
9.77082,15.0042,-21.4594,-9.20145,-6.18554,-40.1478
9.6054,14.6486,-21.4022,-8.87123,-5.85605,-39.6996
9.46754,14.4151,-21.3103,-8.50195,-5.49413,-39.2146
9.35673,14.2835,-21.1874,-8.09269,-5.09826,-38.6947
9.2725,14.2312,-21.0383,-7.64155,-4.66498,-38.1401
9.21439,14.2347,-20.8679,-7.14584,-4.1889,-37.5501
9.18206,14.271,-20.6803,-6.60225,-3.66301,-36.9242
9.17519,14.3187,-20.4776,-6.00708,-3.07905,-36.2629
9.19334,14.3591,-20.2605,-5.35646,-2.42789,-35.5683
9.23575,14.3762,-20.0284,-4.64662,-1.70014,-34.8451
9.30096,14.3572,-19.7798,-3.87428,-0.886525,-34.1011
9.38652,14.2922,-19.5138,-3.03719,0.0216621,-33.3472
9.4885,14.1748,-19.2311,-2.13486,1.03239,-32.5976
9.60109,14.0021,-18.9348,-1.16912,2.15279,-31.8688
9.71651,13.7746,-18.6311,-0.144721,3.38921,-31.1787
9.82531,13.496,-18.3289,0.930204,4.74726,-30.5452
9.91703,13.1728,-18.0388,2.04443,6.23175,-29.984
9.98137,12.8137,-17.7709,3.18427,7.8463,-29.5067
10.0094,12.4282,-17.5336,4.33495,9.59275,-29.1189
9.99477,12.0262,-17.3316,5.48237,11.4702,-28.8187
9.93468,11.6167,-17.1659,6.61503,13.4739,-28.5969
9.83002,11.2073,-17.0339,7.72577,15.5947,-28.4366
9.68516,10.8037,-16.9304,8.81279,17.8179,-28.3158
9.50721,10.4098,-16.8482,9.88007,20.1237,-28.2098
9.30504,10.0277,-16.7792,10.9365,22.4875,-28.0946
9.08809,9.6579,-16.7155,11.9947,24.8801,-27.9502
8.86552,9.3,-16.6499,13.0687,27.2688,-27.7629
8.64532,8.95275,-16.5766,14.1721,29.6183,-27.5273
8.43387,8.61444,-16.4916,15.3151,31.8918,-27.2463
8.2358,8.28316,-16.3929,16.5033,34.0524,-26.9303
8.05399,7.95692,-16.28,17.7354,36.065,-26.5954
7.88966,7.63374,-16.1543,19.0012,37.8981,-26.262
7.74256,7.31185,-16.0185,20.2816,39.5262,-25.952
7.6112,6.98968,-15.8767,21.547,40.9317,-25.6886
7.49305,6.6661,-15.7334,22.7596,42.1063,-25.4937
7.38489,6.34045,-15.5931,23.8745,43.0514,-25.3879
7.28294,6.01267,-15.4606,24.8439,43.7779,-25.3892
7.18317,5.68325,-15.34,25.621,44.3042,-25.5116
7.08153,5.35325,-15.2352,26.1641,44.6537,-25.7649
6.97418,5.02419,-15.1497,26.4407,44.8515,-26.1541
6.85768,4.69794,-15.0859,26.4298,44.9205,-26.6782
6.72932,4.37648,-15.0454,26.1248,44.879,-27.3307
6.58728,4.06179,-15.0289,25.5329,44.738,-28.0991
6.43072,3.75557,-15.0356,24.6762,44.5007,-28.965
6.25975,3.45921,-15.0642,23.5894,44.1631,-29.9047
6.07544,3.1736,-15.112,22.3175,43.7162,-30.8902
5.87963,2.89917,-15.176,20.9129,43.1483,-31.8911
5.67486,2.63586,-15.2521,19.4308,42.4478,-32.8759
5.46415,2.38321,-15.3362,17.9254,41.606,-33.8148
5.25076,2.14045,-15.4236,16.4461,40.6183,-34.6817
5.03803,1.9066,-15.5098,15.0342,39.4857,-35.4564
4.82915,1.68056,-15.5903,13.7211,38.2143,-36.1255
4.627,1.46129,-15.6613,12.5268,36.8159,-36.6839
4.43403,1.24781,-15.7191,11.4606,35.3069,-37.1339
4.25225,1.03926,-15.7612,10.5221,33.7077,-37.4848
4.08313,0.835014,-15.7854,9.70298,32.0416,-37.751
3.92768,0.634632,-15.7904,8.98926,30.3345,-37.9504
3.78643,0.437984,-15.7759,8.36399,28.6136,-38.1019
3.65953,0.245207,-15.7423,7.80965,26.9067,-38.2236
3.54684,0.0567688,-15.6907,7.31036,25.2414,-38.3307
3.44802,-0.126553,-15.6229,6.85339,23.6442,-38.4335
3.36272,-0.303616,-15.5411,6.43033,22.1396,-38.5364
3.29072,-0.472897,-15.4481,6.03733,20.7497,-38.6373
3.23213,-0.632492,-15.3468,5.67521,19.493,-38.7277
3.18762,-0.780106,-15.2403,5.3485,18.3843,-38.7936
3.15855,-0.913043,-15.1318,5.06441,17.4339,-38.818
3.14717,-1.02814,-15.0237,4.83135,16.6474,-38.7835
3.15666,-1.12174,-14.9185,4.65723,16.0256,-38.6752
3.19113,-1.18956,-14.8176,4.54805,15.5638,-38.4834
3.25553,-1.22668,-14.7224,4.50656,15.2525,-38.2056
3.35553,-1.22742,-14.6336,4.53148,15.0774,-37.8468
3.49731,-1.1854,-14.5517,4.61734,15.0203,-37.4185
3.68737,-1.09355,-14.4772,4.75507,15.0599,-36.9366
3.93235,-0.944311,-14.4102,4.93311,15.1729,-36.4184
4.23881,-0.729875,-14.3504,5.13885,15.335,-35.8805
4.61318,-0.442442,-14.2969,5.36034,15.5212,-35.3374
5.06156,-0.0744706,-14.2477,5.58765,15.7064,-34.8001
5.58954,0.38114,-14.1996,5.81385,15.8665,-34.2752
6.20187,0.930976,-14.1481,6.035,15.979,-33.765
6.9021,1.58115,-14.0876,6.24883,16.0247,-33.2693
7.69201,2.33738,-14.0117,6.45318,15.9885,-32.7873
8.57115,3.20509,-13.9136,6.64413,15.8608,-32.3202
9.53637,4.18942,-13.7869,6.81479,15.638,-31.8722
10.5817,5.29515,-13.6255,6.95501,15.3221,-31.4511
11.6983,6.52628,-13.4244,7.05202,14.921,-31.0676
12.8751,7.88545,-13.1799,7.09191,14.4466,-30.7334
14.0997,9.37297,-12.8896,7.0615,13.9139,-30.4601
15.3592,10.9858,-12.5528,6.95035,13.3389,-30.257
16.6414,12.7163,-12.1708,6.75223,12.7369,-30.13
17.9361,14.552,-11.7472,6.46582,12.1213,-30.0814
19.2349,16.4745,-11.2886,6.09478,11.5022,-30.1099
20.5315,18.4604,-10.8045,5.64702,10.8863,-30.2111
21.8215,20.4819,-10.3073,5.13357,10.2765,-30.3784
23.1004,22.5083,-9.81188,4.56731,9.6729,-30.6038
24.3635,24.5078,-9.33397,3.96177,9.07285,-30.8787
25.6035,26.4502,-8.88923,3.33009,8.47222,-31.1944
26.8102,28.308,-8.49215,2.68423,7.86588,-31.5423
27.9692,30.0591,-8.15486,2.03445,7.24842,-31.9143
29.0619,31.6876,-7.88696,1.38894,6.61465,-32.3033
30.0656,33.1844,-7.69558,0.753667,5.96013,-32.7029
30.9544,34.5471,-7.58568,0.132281,5.28146,-33.1079
31.7008,35.7788,-7.5605,-0.473781,4.57662,-33.5149
32.2781,36.8864,-7.62218,-1.06512,3.84511,-33.9218
32.6619,37.8783,-7.77179,-1.64406,3.08813,-34.3288
32.833,38.7621,-8.00909,-2.21428,2.3085,-34.7376
32.7795,39.5424,-8.33217,-2.78023,1.51069,-35.1517
32.498,40.2194,-8.73664,-3.34651,0.700564,-35.5755
31.9952,40.7887,-9.21526,-3.91726,-0.114899,-36.0141
31.2873,41.2414,-9.75732,-4.49539,-0.92799,-36.4722
30.4002,41.5654,-10.3489,-5.08208,-1.73069,-36.9537
29.3672,41.7476,-10.9734,-5.67631,-2.51513,-37.4608
28.2275,41.7752,-11.6128,-6.27471,-3.27398,-37.9939
27.0224,41.6379,-12.2494,-6.87166,-4.00073,-38.551
25.7926,41.329,-12.8674,-7.45969,-4.68977,-39.1279
24.5751,40.8461,-13.4543,-8.03008,-5.33642,-39.7185
23.4007,40.1913,-14.0024,-8.5736,-5.93669,-40.3149
22.2924,39.371,-14.5084,-9.08122,-6.48713,-40.9074
21.2649,38.3954,-14.9739,-9.54478,-6.98455,-41.4858
20.3249,37.2784,-15.4043,-9.95752,-7.42595,-42.0395
19.4718,36.037,-15.8079,-10.3143,-7.8085,-42.5576
18.6998,34.691,-16.1948,-10.6119,-8.12961,-43.0299
17.9992,33.2631,-16.5746,-10.8486,-8.38715,-43.4468
17.3585,31.7782,-16.9559,-11.0241,-8.57956,-43.7998
16.7666,30.2636,-17.3443,-11.1394,-8.70618,-44.0817
16.2137,28.7472,-17.7419,-11.1962,-8.7673,-44.2872
15.6924,27.2578,-18.146,-11.1965,-8.76426,-44.4132
15.1989,25.8236,-18.5491,-11.1428,-8.69945,-44.459
14.7318,24.4714,-18.9386,-11.0375,-8.57603,-44.4263
14.2925,23.2251,-19.2984,-10.8828,-8.39775,-44.3191
13.8835,22.1052,-19.6104,-10.681,-8.16854,-44.1436
13.5079,21.1272,-19.8573,-10.4339,-7.89208,-43.9076
13.1683,20.3005,-20.0245,-10.1432,-7.57138,-43.6196
12.8659,19.6275,-20.1035,-9.81042,-7.20823,-43.2885
12.6001,19.1031,-20.0933,-9.4365,-6.80286,-42.9229
12.3685,18.7143,-20.0011,-9.02202,-6.35355,-42.5303
12.1678,18.4412,-19.8409,-8.56695,-5.85642,-42.1167
11.9938,18.2587,-19.6308,-8.07054,-5.3054,-41.6864
11.8431,18.139,-19.3891,-7.53129,-4.69231,-41.2421
11.7133,18.0538,-19.1319,-6.94675,-4.00723,-40.7843
11.6032,17.9771,-18.8718,-6.31359,-3.23892,-40.3123
11.5122,17.8861,-18.6182,-5.62758,-2.37553,-39.8243
11.4395,17.7624,-18.3777,-4.88384,-1.40535,-39.3179
11.3836,17.5923,-18.154,-4.07724,-0.317527,-38.7911
11.3417,17.3665,-17.9485,-3.20304,0.897169,-38.2426
11.3095,17.0807,-17.7613,-2.2576,2.24584,-37.6726
11.2812,16.7347,-17.5913,-1.23927,3.73307,-37.0828
11.2494,16.3325,-17.4378,-0.149188,5.36077,-36.4763
11.2061,15.8814,-17.3001,1.00821,7.1281,-35.8576
11.1432,15.3912,-17.1779,2.22488,9.03153,-35.2314
11.0535,14.8733,-17.071,3.48969,11.0647,-34.6026
10.9313,14.339,-16.9792,4.78917,13.2184,-33.9753
10.7735,13.7993,-16.9018,6.10909,15.4801,-33.3524
10.5798,13.2633,-16.8381,7.43622,17.8336,-32.7356
10.3526,12.7381,-16.7869,8.75968,20.2586,-32.126
10.0968,12.2288,-16.7465,10.0723,22.7307,-31.5246
9.81927,11.738,-16.7148,11.3707,25.2212,-30.9334
9.5279,11.2666,-16.6894,12.6553,27.6979,-30.3566
9.23099,10.814,-16.6676,13.9291,30.1256,-29.8007
8.93655,10.3785,-16.6467,15.196,32.4674,-29.2743
8.65166,9.95768,-16.624,16.4592,34.6859,-28.7874
8.38209,9.54861,-16.5975,17.7194,36.7453,-28.3506
8.13206,9.14839,-16.5653,18.9723,38.6132,-27.9737
7.90407,8.7542,-16.5266,20.2072,40.2623,-27.666
7.699,8.36355,-16.481,21.4055,41.673,-27.4359
7.51612,7.9744,-16.429,22.5403,42.8343,-27.2913
7.35341,7.58539,-16.3717,23.5769,43.7451,-27.2399
7.20782,7.19589,-16.3104,24.4754,44.4137,-27.2891
7.07564,6.80611,-16.2466,25.1936,44.8572,-27.446
6.95279,6.41713,-16.1822,25.6911,45.0988,-27.7163
6.83508,6.03074,-16.1186,25.9338,45.1653,-28.1036
6.71846,5.64938,-16.0575,25.8977,45.0828,-28.608
6.59925,5.27578,-16.0004,25.5715,44.8735,-29.225
6.47428,4.91277,-15.9486,24.9591,44.5533,-29.9446
6.34107,4.56294,-15.9031,24.0797,44.1299,-30.7512
6.19792,4.22837,-15.8649,22.9676,43.6032,-31.6228
6.04387,3.91044,-15.8348,21.6695,42.9676,-32.5329
5.87872,3.60965,-15.8132,20.2411,42.2143,-33.4508
5.70286,3.32554,-15.8006,18.7425,41.3348,-34.3447
5.51723,3.05677,-15.797,17.2329,40.3238,-35.1841
5.32307,2.80116,-15.8026,15.7656,39.1815,-35.9429
5.12186,2.55585,-15.8169,14.3844,37.9137,-36.6019
4.9152,2.31752,-15.8394,13.1208,36.5329,-37.1498
4.70473,2.08261,-15.8691,11.9935,35.0568,-37.5842
4.49208,1.84764,-15.9046,11.009,33.5072,-37.9105
4.27885,1.60935,-15.9443,10.1633,31.9092,-38.1404
4.06657,1.36511,-15.9865,9.44451,30.2894,-38.2905
3.85673,1.11305,-16.0294,8.83561,28.675,-38.3793
3.65078,0.852291,-16.0711,8.31731,27.0928,-38.4249
3.45024,0.583057,-16.1093,7.8702,25.5682,-38.4437
3.25673,0.306742,-16.1419,7.47694,24.124,-38.4478
3.07211,0.0259058,-16.1666,7.12355,22.7804,-38.4449
2.89856,-0.255803,-16.1812,6.80029,21.5537,-38.4373
2.7386,-0.533732,-16.1834,6.50166,20.4561,-38.4224
2.59519,-0.802354,-16.1719,6.22609,19.4954,-38.3939
2.47174,-1.05546,-16.1456,5.97509,18.6751,-38.3434
2.37204,-1.28625,-16.1045,5.75198,17.9941,-38.2621
2.3003,-1.48753,-16.0493,5.56061,17.4471,-38.1427
2.26105,-1.65178,-15.9812,5.40422,17.0251,-37.981
2.25915,-1.77134,-15.9021,5.28446,16.7159,-37.7766
2.29965,-1.83844,-15.8141,5.20086,16.5046,-37.533
2.38782,-1.84543,-15.7194,5.15089,16.3747,-37.2558
2.52905,-1.78486,-15.62,5.13037,16.3085,-36.9524
2.72886,-1.64969,-15.5176,5.13437,16.2877,-36.6295
2.99288,-1.4335,-15.4131,5.15806,16.2936,-36.2927
3.32679,-1.13066,-15.3067,5.19761,16.3075,-35.946
3.73622,-0.736484,-15.1974,5.25072,16.3107,-35.5909
4.22657,-0.247225,-15.0831,5.31681,16.2856,-35.2261
4.80266,0.340026,-14.9613,5.39651,16.2161,-34.848
5.46824,1.02759,-14.8288,5.49048,16.0889,-34.4517
6.2254,1.81753,-14.683,5.59798,15.8943,-34.0326
7.07401,2.71206,-14.522,5.71543,15.6265,-33.5892
8.0113,3.71386,-14.3447,5.83573,15.2842,-33.1235
9.03158,4.82632,-14.1513,5.94831,14.8705,-32.6422
10.1264,6.05348,-13.9421,6.04008,14.3917,-32.1558
11.2852,7.3997,-13.718,6.09695,13.8572,-31.6776
12.4955,8.86891,-13.4792,6.10547,13.2779,-31.2223
13.7445,10.4637,-13.2253,6.05467,12.6652,-30.8036
15.0197,12.1842,-12.9553,5.93712,12.0295,-30.4337
16.3096,14.0268,-12.6676,5.74978,11.3797,-30.1217
17.6042,15.9839,-12.3612,5.49383,10.7221,-29.8737
18.8951,18.0426,-12.0361,5.1742,10.0607,-29.6922
20.1746,20.1854,-11.6947,4.79862,9.39677,-29.577
21.4349,22.3905,-11.342,4.37647,8.72984,-29.5255
22.6674,24.6326,-10.9861,3.91764,8.0581,-29.5335
23.861,26.8844,-10.6375,3.43152,7.37914,-29.5956
25.0019,29.1177,-10.3082,2.92624,6.69058,-29.706
26.0731,31.3049,-10.0112,2.4081,5.99067,-29.859
27.0543,33.4196,-9.75905,1.88129,5.27866,-30.0499
27.9227,35.4378,-9.56336,1.34795,4.55505,-30.2743
28.6546,37.3378,-9.43456,0.808294,3.82175,-30.5296
29.2267,39.1003,-9.38108,0.261187,3.08202,-30.8137
29.6183,40.7083,-9.40895,-0.295278,2.34028,-31.1257
29.8137,42.1463,-9.5212,-0.863139,1.60189,-31.465
29.8037,43.4005,-9.71785,-1.44386,0.87273,-31.8312
29.5867,44.4584,-9.99595,-2.03785,0.158763,-32.2238
29.1694,45.3091,-10.3499,-2.64409,-0.534372,-32.6424
28.5666,45.9434,-10.7718,-3.25992,-1.20178,-33.0861
27.8004,46.3545,-11.2518,-3.88111,-1.83952,-33.5534
26.8983,46.5381,-11.7788,-4.50194,-2.4447,-34.0423
25.8918,46.4928,-12.341,-5.11566,-3.01542,-34.5496
24.8137,46.2206,-12.9268,-5.71481,-3.55053,-35.071
23.6961,45.7265,-13.5248,-6.2918,-4.04936,-35.6009
22.5687,45.0188,-14.1254,-6.83934,-4.5115,-36.1329
21.4573,44.1091,-14.7202,-7.35096,-4.93657,-36.66
20.3824,43.0122,-15.3032,-7.8213,-5.32418,-37.1754
19.3597,41.7462,-15.8704,-8.24643,-5.67392,-37.6725
18.3993,40.3322,-16.4195,-8.62378,-5.98543,-38.1457
17.5069,38.7947,-16.9493,-8.95211,-6.25851,-38.5907
16.6847,37.1606,-17.4593,-9.23126,-6.49308,-39.004
15.9316,35.4593,-17.9485,-9.46187,-6.68925,-39.3829
15.2448,33.7219,-18.4156,-9.64504,-6.84714,-39.7254
14.6199,31.98,-18.8579,-9.78204,-6.96679,-40.0297
14.0522,30.2653,-19.2718,-9.87405,-7.04799,-40.2937
13.5364,28.6079,-19.6529,-9.92195,-7.09017,-40.5149
13.0677,27.0359,-19.9955,-9.92618,-7.09224,-40.6898
12.6423,25.574,-20.2929,-9.88665,-7.05253,-40.8145
12.2571,24.2428,-20.5376,-9.80268,-6.96879,-40.8837
11.9103,23.058,-20.7221,-9.67302,-6.83821,-40.8918
11.6008,22.0297,-20.8403,-9.49578,-6.65741,-40.8327
11.3278,21.1623,-20.8885,-9.26846,-6.42248,-40.6995
11.0902,20.4536,-20.8666,-8.98795,-6.12904,-40.4857
10.8864,19.8954,-20.7789,-8.65056,-5.77225,-40.1849
10.7142,19.4732,-20.6335,-8.25216,-5.3469,-39.7919
10.5703,19.1678,-20.4419,-7.7883,-4.84745,-39.3031
10.4512,18.9557,-20.2177,-7.25451,-4.26815,-38.7177
10.353,18.8112,-19.9749,-6.64654,-3.60316,-38.038
10.272,18.7082,-19.7259,-5.96069,-2.84659,-37.2703
10.2049,18.6223,-19.4809,-5.19409,-1.99271,-36.4249
10.1487,18.5316,-19.2477,-4.34503,-1.036,-35.5167
10.1012,18.418,-19.0319,-3.41323,0.0286449,-34.5644
10.0605,18.2672,-18.8373,-2.40011,1.20583,-33.5904
10.0254,18.068,-18.6657,-1.30888,2.49952,-32.6191
9.99606,17.813,-18.5162,-0.144726,3.91308,-31.6754
9.97286,17.498,-18.3855,1.08509,5.44921,-30.7829
9.95657,17.1223,-18.2684,2.37119,7.10998,-29.9621
9.94717,16.689,-18.1587,3.70218,8.89678,-29.229
9.94327,16.2046,-18.0502,5.06504,10.81,-28.5932
9.94176,15.6786,-17.9378,6.44585,12.8487,-28.058
9.938,15.1229,-17.8176,7.8308,15.0099,-27.6191
9.9265,14.5505,-17.6867,9.20754,17.2877,-27.2656
9.90198,13.9748,-17.5435,10.5664,19.6723,-26.9818
9.86041,13.4081,-17.3871,11.9013,22.1491,-26.7488
9.79981,12.8609,-17.2176,13.2102,24.698,-26.5478
9.72058,12.3414,-17.0356,14.4948,27.2931,-26.3629
9.62539,11.8548,-16.8426,15.7596,29.9027,-26.1829
9.51874,11.4036,-16.6398,17.0104,32.4895,-26.0032
9.40624,10.9876,-16.4289,18.2525,35.0126,-25.8252
9.29382,10.6046,-16.2109,19.489,37.4283,-25.6559
9.18711,10.2504,-15.9872,20.7187,39.6924,-25.5058
9.09079,9.92016,-15.7588,21.9345,41.763,-25.3874
9.00828,9.60806,-15.5268,23.1218,43.6026,-25.3141
8.94149,9.30818,-15.2926,24.2572,45.1811,-25.2992
8.89057,9.01479,-15.0577,25.3089,46.4778,-25.3547
8.8541,8.72265,-14.8245,26.2375,47.4823,-25.492
8.82906,8.42737,-14.5958,26.9994,48.1957,-25.7211
8.81114,8.12554,-14.3751,27.5503,48.6288,-26.05
8.79507,7.81494,-14.1661,27.8499,48.8006,-26.4843
8.77499,7.49455,-13.9729,27.8667,48.7355,-27.0268
8.7448,7.16453,-13.7996,27.5816,48.4593,-27.6772
8.69859,6.82612,-13.6506,26.9899,47.9963,-28.4314
8.63101,6.48142,-13.5297,26.1028,47.3667,-29.2822
8.53763,6.13318,-13.4404,24.9468,46.5846,-30.2182
8.4153,5.78446,-13.385,23.563,45.6586,-31.2235
8.2623,5.43836,-13.365,22.0035,44.5924,-32.278
8.07846,5.09777,-13.3804,20.3284,43.388,-33.3571
7.86516,4.76509,-13.4299,18.6005,42.0478,-34.4328
7.62521,4.44213,-13.5108,16.8808,40.5775,-35.4751
7.36261,4.13004,-13.619,15.2236,38.9876,-36.4542
7.0823,3.82924,-13.7493,13.6731,37.2945,-37.343
6.78984,3.53959,-13.8956,12.2613,35.5196,-38.1191
6.49103,3.26045,-14.0514,11.0073,33.6886,-38.7668
6.19163,2.99079,-14.2098,9.91813,31.8297,-39.2786
5.89712,2.72936,-14.3644,8.99022,29.9722,-39.6559
5.61246,2.47477,-14.5093,8.21155,28.1447,-39.9086
5.34199,2.2256,-14.6394,7.56412,26.3741,-40.0542
5.08931,1.98054,-14.7504,7.02642,24.6846,-40.1155
4.85721,1.73849,-14.839,6.57603,23.0974,-40.1178
4.64765,1.49867,-14.9029,6.19175,21.63,-40.0859
4.46183,1.26074,-14.9411,5.85565,20.2963,-40.0409
4.30032,1.02486,-14.9532,5.55421,19.1064,-39.9978
4.16315,0.791774,-14.9397,5.27901,18.0669,-39.9646
4.05006,0.562849,-14.9015,5.02652,17.1807,-39.9418
3.96067,0.34007,-14.8401,4.79732,16.4478,-39.9235
3.89469,0.126071,-14.7574,4.59491,15.8654,-39.8995
3.85213,-0.0759283,-14.6555,4.42426,15.4285,-39.8568
3.83351,-0.262127,-14.5369,4.29039,15.1306,-39.7822
3.8401,-0.42819,-14.4043,4.19695,14.9631,-39.6644
3.87396,-0.56929,-14.2607,4.14534,14.9158,-39.496
3.93805,-0.680132,-14.1091,4.13399,14.9764,-39.2749
4.03611,-0.754987,-13.9526,4.15834,15.1303,-39.0046
4.17255,-0.78774,-13.7947,4.21141,15.3603,-38.6927
4.35226,-0.771955,-13.6392,4.28509,15.6469,-38.3489
4.58035,-0.700909,-13.49,4.37163,15.9687,-37.9823
4.86202,-0.567721,-13.3509,4.46542,16.303,-37.5997
5.20243,-0.365407,-13.2251,4.56406,16.6261,-37.2046
5.60656,-0.0870147,-13.115,4.66884,16.9146,-36.797
6.0791,0.274325,-13.0213,4.78398,17.1463,-36.3746
6.62435,0.725373,-12.9429,4.91489,17.3017,-35.9336
7.24594,1.27276,-12.8766,5.06599,17.365,-35.4707
7.94663,1.92309,-12.817,5.23841,17.3249,-34.9855
8.72802,2.68287,-12.7566,5.42849,17.1756,-34.4811
9.59022,3.55857,-12.6862,5.62723,16.9164,-33.9655
10.5317,4.55645,-12.5952,5.82079,16.5521,-33.4507
11.5492,5.68226,-12.4723,5.99188,16.092,-32.952
12.6375,6.9407,-12.3067,6.12178,15.5494,-32.4864
13.7898,8.33477,-12.0886,6.19264,14.94,-32.0707
14.9978,9.86484,-11.8114,6.18969,14.2808,-31.7195
16.2519,11.5278,-11.472,6.10297,13.5882,-31.4437
17.5414,13.316,-11.0725,5.92829,12.8769,-31.2497
18.855,15.2172,-10.6206,5.66738,12.1586,-31.1388
20.1804,17.214,-10.1295,5.3272,11.442,-31.1083
21.5048,19.2842,-9.61727,4.91877,10.7323,-31.1514
22.8143,21.4024,-9.10533,4.45577,10.032,-31.2587
24.0939,23.5409,-8.61647,3.95306,9.34174,-31.4193
25.3271,25.6711,-8.17289,3.4254,8.66039,-31.6209
26.4957,27.7657,-7.79406,2.88632,7.98627,-31.8515
27.5799,29.7995,-7.49568,2.34739,7.31751,-32.0995
