L_X,L_Y,L_Z,R_X,R_Y,R_Z
0.822898,-0.402867,-13.1743,2.6037,-0.179851,-30.4249
0.984381,-0.384086,-13.0954,2.56795,-0.157996,-30.5194
1.15933,-0.360859,-13.015,2.53279,-0.126137,-30.6233
1.34785,-0.331467,-12.9328,2.49679,-0.0855774,-30.7305
1.55026,-0.293778,-12.848,2.45915,-0.0375114,-30.8345
1.76717,-0.245239,-12.7597,2.41948,0.0168412,-30.929
1.99946,-0.182855,-12.6665,2.37761,0.0762066,-31.0083
2.2484,-0.103161,-12.5671,2.33369,0.139271,-31.0678
2.51559,-0.00226393,-12.4598,2.28811,0.204719,-31.1037
2.80299,0.124137,-12.343,2.24166,0.271268,-31.114
3.11297,0.280724,-12.2148,2.19544,0.337723,-31.0979
3.44826,0.47247,-12.0734,2.15076,0.402979,-31.0563
3.81199,0.704564,-11.9169,2.10899,0.466079,-30.9916
4.20768,0.982343,-11.7431,2.0712,0.526243,-30.9071
4.63918,1.31113,-11.5496,2.03801,0.582871,-30.8074
5.11067,1.69615,-11.3337,2.00949,0.635553,-30.6973
5.62661,2.14235,-11.0922,1.98515,0.684009,-30.582
6.1916,2.65418,-10.8216,1.96411,0.728068,-30.4666
6.81037,3.23556,-10.5182,1.94531,0.767644,-30.3555
7.48753,3.88951,-10.1778,1.92761,0.802679,-30.2525
8.22753,4.6181,-9.79584,1.90996,0.83313,-30.1606
9.03437,5.42224,-9.36807,1.8914,0.858959,-30.0821
9.91145,6.30146,-8.89018,1.87112,0.880098,-30.0182
10.8613,7.2538,-8.35847,1.84844,0.896475,-29.9694
11.8853,8.27573,-7.7699,1.82282,0.90802,-29.9354
12.9835,9.36199,-7.12274,1.79386,0.914668,-29.9153
14.1544,10.5056,-6.41677,1.76129,0.916367,-29.9078
15.3944,11.6979,-5.65384,1.72498,0.913086,-29.9113
16.698,12.9285,-4.83811,1.68491,0.904806,-29.924
18.0575,14.1857,-3.97626,1.64115,0.891547,-29.9441
19.4629,15.4564,-3.07747,1.59378,0.873367,-29.9701
20.9023,16.7266,-2.15319,1.54292,0.850386,-30.0006
22.3618,17.9815,-1.21666,1.4887,0.822777,-30.0343
23.8265,19.2062,-0.282354,1.43122,0.790785,-30.0706
25.2801,20.3859,0.634613,1.37063,0.754706,-30.1086
26.7064,21.5064,1.5192,1.30715,0.714869,-30.1482
28.0889,22.5543,2.35693,1.24103,0.671636,-30.189
29.4121,23.5178,3.13431,1.17267,0.625387,-30.231
30.6613,24.3864,3.83937,1.1025,0.576533,-30.2744
31.8233,25.1518,4.46198,1.03102,0.525514,-30.319
32.8866,25.8076,4.99406,0.95874,0.472785,-30.365
33.8416,26.3497,5.42981,0.886178,0.418855,-30.4124
34.6809,26.7761,5.76589,0.813813,0.364265,-30.4611
35.3993,27.0868,6.00135,0.7421,0.309594,-30.5113
35.9934,27.2837,6.1376,0.671448,0.255441,-30.5629
36.4623,27.3705,6.17842,0.602261,0.202391,-30.616
36.8068,27.3523,6.12945,0.53492,0.151007,-30.6704
37.0293,27.2353,5.99806,0.469786,0.101821,-30.7261
37.1338,27.0265,5.79277,0.407199,0.0552908,-30.783
37.1257,26.7337,5.52297,0.347463,0.0118129,-30.8412
37.0111,26.3646,5.1984,0.290823,-0.0283045,-30.9004
36.7968,25.927,4.82885,0.237485,-0.0648299,-30.9607
36.4902,25.4287,4.4238,0.187592,-0.0976159,-31.0221
36.0988,24.8767,3.99218,0.141253,-0.126593,-31.0846
35.6302,24.2777,3.54226,0.0985262,-0.151766,-31.1482
35.0916,23.6377,3.08141,0.0594367,-0.173203,-31.2129
34.4897,22.962,2.61612,0.023992,-0.191025,-31.2787
33.8309,22.2553,2.15181,-0.00782353,-0.205387,-31.3456
33.1205,21.5218,1.69301,-0.0360106,-0.216474,-31.4135
32.3631,20.765,1.24313,-0.0605764,-0.224501,-31.4821
31.5623,19.9881,0.804556,-0.0815047,-0.229674,-31.5511
30.7209,19.1937,0.378634,-0.0987639,-0.232221,-31.62
29.8408,18.3844,-0.0343831,-0.112331,-0.232349,-31.6883
28.9233,17.5621,-0.435286,-0.12218,-0.23026,-31.7552
27.9691,16.7289,-0.825912,-0.128336,-0.226114,-31.8199
26.9787,15.8863,-1.20894,-0.130852,-0.220026,-31.8816
25.9525,15.0359,-1.58776,-0.129821,-0.212075,-31.9394
24.8913,14.1792,-1.96626,-0.125374,-0.202275,-31.9925
23.7963,13.3174,-2.34855,-0.117659,-0.190616,-32.04
22.6695,12.4521,-2.73876,-0.106863,-0.177049,-32.081
21.5137,11.5847,-3.14075,-0.0931593,-0.161511,-32.1149
20.3329,10.7172,-3.55787,-0.0767304,-0.143921,-32.1409
19.1323,9.85164,-3.99271,-0.0577783,-0.124218,-32.1586
17.918,8.99052,-4.44681,-0.0364831,-0.102357,-32.1678
16.6975,8.13679,-4.92054,-0.0130132,-0.0783196,-32.1681
15.4791,7.29387,-5.41283,0.0124779,-0.0521088,-32.1597
14.2719,6.4656,-5.92111,0.0399124,-0.0237745,-32.1429
13.0859,5.6562,-6.44125,0.0692914,0.00661218,-32.1177
11.9311,4.87017,-6.96772,0.100711,0.0389455,-32.0848
10.8177,4.11215,-7.49372,0.134389,0.0730887,-32.0444
9.75552,3.38678,-8.01162,0.170706,0.108873,-31.9971
8.75353,2.69856,-8.51336,0.2102,0.146097,-31.9433
7.81968,2.05165,-8.99112,0.253615,0.184554,-31.8836
6.9604,1.44976,-9.43789,0.301927,0.224033,-31.8185
6.1803,0.896006,-9.84808,0.356348,0.264377,-31.7482
5.48196,0.392863,-10.218,0.418338,0.305484,-31.6731
4.86575,-0.0579956,-10.5462,0.489614,0.34738,-31.5933
4.3298,-0.45574,-10.8338,0.572157,0.390245,-31.5089
3.87007,-0.800468,-11.0841,0.668185,0.434497,-31.4196
3.48061,-1.09325,-11.3027,0.780156,0.4808,-31.3252
3.15384,-1.33617,-11.497,0.91076,0.530195,-31.225
2.88109,-1.53224,-11.6751,1.06285,0.584074,-31.1182
2.65316,-1.68533,-11.8456,1.23945,0.644286,-31.0037
2.46091,-1.79999,-12.016,1.4437,0.713133,-30.8801
2.29589,-1.8811,-12.1924,1.6788,0.793428,-30.746
2.15088,-1.9336,-12.3783,1.94805,0.888488,-30.5998
2.02022,-1.96216,-12.5745,2.25475,1.00214,-30.4396
1.89989,-1.97087,-12.7791,2.60218,1.13867,-30.2635
1.78731,-1.96321,-12.9881,2.99361,1.30281,-30.0692
1.681,-1.94206,-13.1962,3.43227,1.49967,-29.8542
1.58014,-1.9098,-13.398,3.92136,1.73464,-29.6157
1.48431,-1.86848,-13.5882,4.46401,2.01326,-29.3505
1.39326,-1.81983,-13.7618,5.06329,2.34113,-29.0553
1.30681,-1.76532,-13.9147,5.72219,2.72378,-28.7263
1.22482,-1.70618,-14.0434,6.44355,3.16646,-28.3596
1.14715,-1.64337,-14.1457,7.23004,3.67403,-27.951
1.07362,-1.57764,-14.2202,8.0841,4.25073,-27.496
1.00404,-1.50951,-14.267,9.0079,4.90005,-26.9904
0.938141,-1.43936,-14.2873,10.0033,5.6245,-26.4297
0.87558,-1.36747,-14.2834,11.072,6.42542,-25.8096
0.815947,-1.29412,-14.2586,12.2151,7.30279,-25.126
0.758757,-1.21962,-14.2165,13.4335,8.25505,-24.3753
0.703449,-1.14444,-14.1611,14.7274,9.27894,-23.5546
0.649429,-1.06922,-14.0966,16.0965,10.3693,-22.662
0.596058,-0.994749,-14.0267,17.5396,11.5191,-21.6971
0.542688,-0.921991,-13.955,19.0542,12.7194,-20.6615
0.488679,-0.85204,-13.8849,20.6365,13.9591,-19.5592
0.43341,-0.78609,-13.8191,22.2807,15.2254,-18.3974
0.376302,-0.725397,-13.7602,23.9788,16.5041,-17.1865
0.316831,-0.671203,-13.7103,25.7205,17.7793,-15.9405
0.254555,-0.624702,-13.6709,27.4926,19.0346,-14.6769
0.189147,-0.586938,-13.6433,29.2793,20.2534,-13.416
0.12045,-0.558812,-13.6284,31.0622,21.4191,-12.1802
0.0484424,-0.540997,-13.6265,32.8207,22.5165,-10.9928
-0.0267146,-0.533947,-13.6377,34.5323,23.5319,-9.87745
-0.104706,-0.537865,-13.6618,36.1735,24.4541,-8.85663
-0.185066,-0.552679,-13.6985,37.7201,25.2745,-7.95114
-0.267185,-0.578062,-13.7468,39.1487,25.9878,-7.17901
-0.350326,-0.613426,-13.8061,40.4372,26.5918,-6.55499
-0.433651,-0.657948,-13.8753,41.5658,27.087,-6.08981
-0.516231,-0.7106,-13.9532,42.5179,27.4769,-5.78992
-0.597081,-0.770176,-14.0388,43.2807,27.767,-5.65711
-0.675192,-0.835335,-14.131,43.8456,27.9641,-5.68852
-0.749551,-0.904612,-14.2288,44.2085,28.0761,-5.87694
-0.81919,-0.976472,-14.3312,44.37,28.1109,-6.21088
-0.883196,-1.04937,-14.4375,44.335,28.076,-6.67536
-0.940765,-1.12179,-14.5468,44.1125,27.978,-7.25256
-0.991203,-1.19229,-14.6583,43.7149,27.8223,-7.92253
-1.034,-1.25953,-14.7711,43.1578,27.6128,-8.66397
-1.06882,-1.32234,-14.8843,42.4589,27.352,-9.45534
-1.09556,-1.37971,-14.9965,41.6373,27.041,-10.2756
-1.11433,-1.43088,-15.1063,40.713,26.6798,-11.1052
-1.1255,-1.47529,-15.2121,39.7056,26.2672,-11.9264
-1.1296,-1.5126,-15.3121,38.6341,25.8016,-12.7243
-1.12738,-1.54273,-15.4045,37.5159,25.2813,-13.4866
-1.11974,-1.56584,-15.4874,36.3664,24.7043,-14.2043
-1.10768,-1.58231,-15.5593,35.1982,24.0691,-14.8716
-1.09229,-1.5927,-15.6185,34.0217,23.3751,-15.4857
-1.07467,-1.59776,-15.6638,32.8438,22.6222,-16.0467
-1.05592,-1.59833,-15.6943,31.669,21.8118,-16.5572
-1.03706,-1.59534,-15.7096,30.4989,20.9465,-17.0224
-1.01906,-1.58974,-15.7095,29.3325,20.03,-17.4493
-1.00274,-1.58242,-15.6948,28.167,19.0677,-17.8466
-0.988782,-1.57423,-15.6662,26.9982,18.0661,-18.2243
-0.97773,-1.56591,-15.6254,25.821,17.0328,-18.5931
-0.969945,-1.55803,-15.5741,24.6302,15.976,-18.964
-0.965651,-1.55103,-15.5145,23.4209,14.9048,-19.3479
-0.964899,-1.5452,-15.4492,22.1896,13.8281,-19.7546
-0.967597,-1.54068,-15.3805,20.9345,12.7549,-20.1925
-0.973532,-1.53744,-15.3112,19.656,11.6935,-20.6684
-0.982394,-1.53538,-15.2435,18.357,10.6514,-21.1864
-0.993781,-1.53424,-15.1797,17.0432,9.63519,-21.7483
-1.00725,-1.53372,-15.1218,15.7228,8.65061,-22.3531
-1.02231,-1.53345,-15.0713,14.4063,7.70236,-22.9971
-1.03846,-1.53303,-15.0292,13.1062,6.79449,-23.6743
-1.05515,-1.5321,-14.9963,11.8365,5.93056,-24.376
-1.07183,-1.53028,-14.9727,10.6116,5.11389,-25.0921
-1.08796,-1.5273,-14.9583,9.44645,4.34784,-25.8105
-1.10294,-1.52296,-14.9523,8.35484,3.63584,-26.5186
-1.11617,-1.51717,-14.9539,7.34938,2.98144,-27.2033
-1.12698,-1.50998,-14.9617,6.44068,2.38824,-27.8522
-1.13468,-1.50152,-14.9744,5.63683,1.85966,-28.4535
-1.13852,-1.49205,-14.9903,4.94306,1.3987,-28.9973
-1.13765,-1.4819,-15.0079,4.36151,1.00765,-29.4759
-1.1312,-1.47151,-15.0256,3.89114,0.687763,-29.8841
-1.11823,-1.46131,-15.0421,3.52775,0.438986,-30.2198
-1.09776,-1.45176,-15.0559,3.26427,0.259752,-30.4836
-1.06881,-1.4433,-15.0661,3.09111,0.146827,-30.6793
-1.03039,-1.43627,-15.0716,2.99662,0.095308,-30.8135
-0.981564,-1.43088,-15.0715,2.96777,0.0987002,-30.8945
-0.921415,-1.42715,-15.0651,2.99081,0.149156,-30.9324
-0.849078,-1.42488,-15.0517,3.05193,0.237835,-30.9378
-0.763721,-1.42357,-15.0306,3.13798,0.355349,-30.9209
-0.664538,-1.42242,-15.001,3.23695,0.492268,-30.891
-0.5507,-1.42029,-14.9621,3.3383,0.639584,-30.8556
-0.421295,-1.4157,-14.9131,3.43316,0.789091,-30.8204
-0.27528,-1.40681,-14.8527,3.51418,0.933598,-30.7895
-0.111401,-1.39137,-14.7799,3.57542,1.06705,-30.766
0.0718282,-1.36676,-14.6931,3.61216,1.1845,-30.7517
0.276165,-1.32991,-14.5909,3.62077,1.28217,-30.7479
0.503636,-1.27732,-14.4717,3.59873,1.35742,-30.7551
0.756548,-1.20501,-14.3342,3.54455,1.40878,-30.773
1.03747,-1.10858,-14.1768,3.45785,1.43581,-30.8008
1.34921,-0.983176,-13.9983,3.33929,1.4391,-30.8372
1.69476,-0.823597,-13.7975,3.1906,1.42004,-30.8806
2.07732,-0.624305,-13.5735,3.01449,1.38077,-30.9294
2.50021,-0.379534,-13.3252,2.81452,1.32396,-30.9816
2.96681,-0.0834366,-13.0516,2.59485,1.25264,-31.0356
3.48056,0.269836,-12.7517,2.36004,1.17001,-31.0902
4.04484,0.685901,-12.4243,2.11481,1.0793,-31.1442
4.66294,1.17004,-12.0677,1.86383,0.983627,-31.1969
5.33801,1.72693,-11.6804,1.61162,0.885896,-31.2476
6.07299,2.36044,-11.2602,1.36244,0.788717,-31.2961
6.87054,3.07344,-10.8046,1.12023,0.694358,-31.342
7.73299,3.8675,-10.311,0.888531,0.604715,-31.3852
8.66221,4.74273,-9.77642,0.670395,0.521312,-31.4254
9.65957,5.69757,-9.19802,0.468293,0.445272,-31.4627
10.7257,6.7286,-8.573,0.284092,0.377381,-31.4967
11.8606,7.83048,-7.89908,0.119012,0.318097,-31.5274
13.0629,8.99586,-7.17484,-0.0263368,0.267547,-31.5544
14.3302,10.2154,-6.40016,-0.151907,0.225564,-31.5772
15.6585,11.478,-5.57668,-0.258135,0.191685,-31.5956
17.042,12.7706,-4.7082,-0.345849,0.165186,-31.6089
18.4728,14.0791,-3.80113,-0.416202,0.145113,-31.6168
19.941,15.3883,-2.86444,-0.470587,0.130361,-31.6189
21.4341,16.6824,-1.90979,-0.510599,0.119703,-31.6152
22.9378,17.9457,-0.951044,-0.537988,0.111886,-31.6056
24.436,19.1631,-0.00375122,-0.55459,0.105672,-31.5904
25.911,20.3205,0.915573,-0.562291,0.0999192,-31.5702
27.3446,21.4055,1.7902,-0.562965,0.0936189,-31.546
28.7185,22.4076,2.60394,-0.558438,0.085937,-31.5191
30.0149,23.3183,3.34193,-0.550407,0.0762275,-31.4912
31.2176,24.1314,3.9911,-0.540414,0.0640427,-31.4642
32.3123,24.8429,4.54087,-0.529811,0.0491063,-31.4402
33.2873,25.4509,4.98348,-0.519769,0.0313108,-31.421
34.1336,25.9552,5.31427,-0.511255,0.0106826,-31.4087
34.8454,26.3571,5.53173,-0.505078,-0.0126793,-31.4049
35.4198,26.6592,5.63753,-0.501855,-0.0386211,-31.4109
35.8569,26.865,5.63632,-0.502067,-0.066982,-31.4277
36.1596,26.9787,5.5354,-0.506077,-0.0976302,-31.4559
36.3331,27.0047,5.34411,-0.514188,-0.1305,-31.4957
36.3844,26.9478,5.07339,-0.526708,-0.165607,-31.5471
36.3223,26.8126,4.73524,-0.54401,-0.203055,-31.6097
36.1564,26.6037,4.34209,-0.566565,-0.24305,-31.6828
35.8971,26.3254,3.90631,-0.59499,-0.285858,-31.7658
35.5548,25.9817,3.43983,-0.630009,-0.331819,-31.8581
35.1398,25.5766,2.95365,-0.672421,-0.381313,-31.9589
34.6619,25.1137,2.45769,-0.723039,-0.434708,-32.0674
34.13,24.5962,1.96062,-0.782606,-0.492345,-32.1828
33.5519,24.0274,1.46967,-0.85171,-0.554471,-32.3043
32.9343,23.4105,0.990771,-0.930717,-0.621225,-32.4311
32.2826,22.7483,0.528635,-1.01971,-0.692594,-32.5623
31.6006,22.0441,0.0868099,-1.11847,-0.768379,-32.6967
30.8911,21.3008,-0.332302,-1.2264,-0.848186,-32.8336
30.1556,20.5216,-0.727248,-1.34258,-0.931405,-32.9719
29.3942,19.71,-1.09771,-1.46569,-1.01723,-33.1106
28.6064,18.8692,-1.44437,-1.59414,-1.10468,-33.2489
27.7907,18.0031,-1.76896,-1.72605,-1.19255,-33.3859
26.9453,17.1152,-2.07422,-1.85936,-1.27952,-33.5207
26.0681,16.2095,-2.36379,-1.99187,-1.36417,-33.6526
25.1573,15.2898,-2.64209,-2.12134,-1.44497,-33.7809
24.2113,14.3602,-2.9142,-2.24555,-1.52037,-33.9049
23.2292,13.4246,-3.18563,-2.36235,-1.58884,-34.024
22.2111,12.487,-3.46211,-2.46973,-1.6489,-34.1376
21.1582,11.5511,-3.74923,-2.56585,-1.69921,-34.2451
20.0728,10.6208,-4.05224,-2.64914,-1.73856,-34.3459
18.959,9.69963,-4.37559,-2.71821,-1.76597,-34.4393
17.8218,8.79119,-4.72274,-2.77203,-1.7807,-34.5248
16.6681,7.8988,-5.09577,-2.80979,-1.78229,-34.6019
15.5057,7.02572,-5.49521,-2.83096,-1.77055,-34.6702
14.3437,6.17506,-5.91983,-2.83524,-1.74558,-34.7294
13.1922,5.3499,-6.36665,-2.82256,-1.70772,-34.7793
12.0615,4.55324,-6.83094,-2.79297,-1.65753,-34.8199
10.9627,3.78809,-7.30651,-2.74663,-1.59575,-34.8511
9.90611,3.05746,-7.78601,-2.68372,-1.52318,-34.8726
8.90187,2.36441,-8.2614,-2.60433,-1.44067,-34.8843
7.95895,1.71196,-8.7245,-2.50848,-1.34905,-34.8856
7.08485,1.10309,-9.16754,-2.39596,-1.24902,-34.8758
6.2853,0.540631,-9.58376,-2.26638,-1.14116,-34.8541
5.56395,0.0271074,-9.96792,-2.11909,-1.0258,-34.8196
4.92217,-0.435374,-10.3168,-1.95312,-0.903,-34.7712
4.35896,-0.845358,-10.6292,-1.7673,-0.772533,-34.7079
3.87098,-1.20221,-10.9065,-1.56012,-0.633806,-34.6285
3.45284,-1.50632,-11.1521,-1.32986,-0.485858,-34.5321
3.09732,-1.75919,-11.3713,-1.07455,-0.327356,-34.4179
2.79602,-1.96357,-11.5708,-0.79202,-0.156587,-34.2851
2.53987,-2.12332,-11.7576,-0.479897,0.0285461,-34.133
2.31989,-2.24325,-11.9382,-0.13563,0.230513,-33.9613
2.12787,-2.32877,-12.1178,0.243486,0.452145,-33.7693
1.95686,-2.38547,-12.299,0.660297,0.69662,-33.5568
1.80157,-2.41865,-12.4822,1.11774,0.967423,-33.3229
1.65833,-2.43307,-12.6651,1.61886,1.26832,-33.0671
1.52492,-2.4327,-12.8438,2.16675,1.60327,-32.7881
1.40016,-2.42074,-13.0137,2.76456,1.9764,-32.4843
1.2835,-2.39965,-13.1695,3.41542,2.39184,-32.1539
1.17471,-2.37124,-13.3066,4.12242,2.85373,-31.7943
1.07371,-2.33674,-13.421,4.88847,3.36601,-31.4026
0.980434,-2.29689,-13.5091,5.71636,3.93241,-30.9752
0.894747,-2.25204,-13.5688,6.60855,4.55626,-30.5081
0.816456,-2.20226,-13.5987,7.56717,5.24041,-29.9968
0.74526,-2.14748,-13.5991,8.59398,5.9871,-29.4362
0.680762,-2.08757,-13.5714,9.69024,6.79781,-28.8208
0.622449,-2.02252,-13.5181,10.8567,7.67313,-28.1451
0.569699,-1.95248,-13.443,12.0934,8.61264,-27.4033
0.521781,-1.87788,-13.3506,13.3997,9.61475,-26.59
0.477843,-1.79947,-13.246,14.7743,10.6766,-25.7005
0.436958,-1.71828,-13.1345,16.2144,11.7938,-24.7313
0.398141,-1.63567,-13.0214,17.7166,12.9607,-23.6809
0.360418,-1.55313,-12.9119,19.2759,14.1697,-22.5508
0.322877,-1.47228,-12.8105,20.8856,15.4116,-21.3454
0.284729,-1.39474,-12.721,22.538,16.6757,-20.0735
0.245341,-1.32203,-12.6464,24.2231,17.9494,-18.748
0.204252,-1.25553,-12.5886,25.9296,19.2188,-17.3857
0.161183,-1.19642,-12.5491,27.6444,20.469,-16.0069
0.116033,-1.14557,-12.5286,29.3526,21.6846,-14.6346
0.0688688,-1.10361,-12.5272,31.0381,22.8499,-13.2932
0.0199038,-1.07085,-12.5446,32.6833,23.9503,-12.008
-0.030532,-1.04735,-12.5802,34.2702,24.9718,-10.8037
-0.0820162,-1.03289,-12.6332,35.7803,25.9023,-9.70347
-0.134051,-1.02705,-12.7025,37.1957,26.7317,-8.72787
-0.186105,-1.02923,-12.7869,38.4994,27.4524,-7.8941
-0.237639,-1.03867,-12.8851,39.6763,28.0593,-7.21509
-0.288132,-1.05447,-12.9956,40.7134,28.5502,-6.69917
-0.337094,-1.07568,-13.1167,41.6009,28.9256,-6.34968
-0.384091,-1.10125,-13.2466,42.3319,29.188,-6.16534
-0.428751,-1.13014,-13.3834,42.9029,29.3427,-6.14021
-0.470755,-1.16131,-13.5252,43.3136,29.3961,-6.26404
-0.509851,-1.19377,-13.6699,43.5672,29.3564,-6.52284
-0.545829,-1.22658,-13.8154,43.6694,29.2325,-6.89959
-0.578533,-1.25888,-13.9596,43.6286,29.0338,-7.37493
-0.607839,-1.28993,-14.1006,43.455,28.7698,-7.92823
-0.633679,-1.31909,-14.2362,43.1604,28.4496,-8.5383
-0.656031,-1.34585,-14.3649,42.7576,28.0818,-9.18455
-0.674924,-1.36978,-14.4848,42.2596,27.6739,-9.84747
-0.690447,-1.39058,-14.5947,41.6795,27.2324,-10.5096
-0.70274,-1.40802,-14.6933,41.03,26.7628,-11.1559
-0.712005,-1.42197,-14.7797,40.323,26.2692,-11.7741
-0.718462,-1.4324,-14.8533,39.5689,25.7543,-12.3549
-0.722362,-1.43935,-14.9137,38.7772,25.2203,-12.8921
-0.723954,-1.44291,-14.9608,37.9553,24.6679,-13.3823
-0.723477,-1.44325,-14.9948,37.1093,24.0975,-13.8251
-0.721132,-1.44055,-15.016,36.243,23.5088,-14.2223
-0.71707,-1.43502,-15.0251,35.359,22.9012,-14.5781
-0.711406,-1.4269,-15.0228,34.4578,22.2741,-14.8985
-0.704196,-1.41644,-15.01,33.5386,21.6267,-15.1912
-0.695463,-1.40389,-14.9875,32.5993,20.9585,-15.4651
-0.685205,-1.38946,-14.9565,31.6368,20.269,-15.7301
-0.673413,-1.37339,-14.9179,30.6473,19.558,-15.9965
-0.660095,-1.35587,-14.8725,29.6269,18.8256,-16.275
-0.645311,-1.33714,-14.8214,28.5716,18.0718,-16.5761
-0.629179,-1.31742,-14.7654,27.4778,17.2971,-16.9097
-0.611885,-1.29697,-14.7056,26.3428,16.5021,-17.2852
-0.593701,-1.27607,-14.6427,25.165,15.6874,-17.7103
-0.574991,-1.25503,-14.5778,23.9442,14.854,-18.1914
-0.556179,-1.23415,-14.5117,22.6819,14.0031,-18.7325
-0.537767,-1.21377,-14.4454,21.3815,13.1364,-19.3354
-0.520297,-1.1942,-14.3799,20.0485,12.2558,-19.9992
-0.50432,-1.17571,-14.3161,18.6901,11.3639,-20.7206
-0.490377,-1.15855,-14.255,17.3158,10.464,-21.4932
-0.478948,-1.1429,-14.1977,15.9364,9.56011,-22.3082
-0.470423,-1.12884,-14.145,14.5643,8.6571,-23.1548
-0.465031,-1.1164,-14.0977,13.2125,7.76069,-24.0201
-0.462821,-1.10547,-14.0566,11.8947,6.87738,-24.8899
-0.463594,-1.0959,-14.0219,10.6247,6.01438,-25.7492
-0.466884,-1.08742,-13.9938,9.41559,5.17934,-26.5828
-0.471929,-1.07971,-13.972,8.27936,4.38009,-27.3759
-0.477666,-1.07242,-13.9557,7.22654,3.62437,-28.1153
-0.482743,-1.06521,-13.9439,6.26563,2.9194,-28.7892
-0.485558,-1.05778,-13.9351,5.4027,2.27158,-29.3888
-0.484328,-1.0499,-13.9277,4.64104,1.6861,-29.9081
-0.477121,-1.04145,-13.9197,3.98101,1.16672,-30.3446
-0.461978,-1.03237,-13.9093,3.41991,0.715407,-30.6997
-0.436966,-1.02269,-13.8945,2.95207,0.33224,-30.9785
-0.40026,-1.01251,-13.8736,2.5691,0.0152625,-31.1896
-0.350242,-1.00196,-13.8451,2.26037,-0.239452,-31.3447
-0.285503,-0.991149,-13.8079,2.01369,-0.437643,-31.4575
-0.204914,-0.980142,-13.7612,1.81604,-0.586503,-31.5428
-0.107599,-0.968873,-13.7044,1.65456,-0.694215,-31.615
0.00707671,-0.957094,-13.6374,1.51741,-0.769335,-31.6868
0.139538,-0.944308,-13.5601,1.39463,-0.820097,-31.7674
0.290058,-0.929719,-13.4726,1.27868,-0.85377,-31.8624
0.45885,-0.912167,-13.375,1.1647,-0.87612,-31.9723
0.646154,-0.890097,-13.2674,1.05037,-0.891211,-32.0943
0.8523,-0.861534,-13.1496,0.93534,-0.901511,-32.2222
1.07782,-0.82404,-13.0214,0.820572,-0.908197,-32.3491
1.32348,-0.774718,-12.8821,0.707666,-0.911592,-32.4677
1.59031,-0.710193,-12.731,0.598354,-0.911499,-32.5716
1.87971,-0.626595,-12.567,0.494163,-0.90746,-32.6557
2.19334,-0.519611,-12.389,0.396308,-0.898949,-32.7165
2.53319,-0.384528,-12.1956,0.305714,-0.885526,-32.7517
2.90157,-0.216297,-11.9856,0.223078,-0.866901,-32.7611
3.30109,-0.00962568,-11.7576,0.148997,-0.84303,-32.7454
3.73464,0.24093,-11.5103,0.0839285,-0.814067,-32.7071
4.2054,0.540837,-11.2424,0.0281551,-0.780358,-32.6495
4.71683,0.895468,-10.9527,-0.0183641,-0.742356,-32.5764
5.2726,1.30993,-10.6396,-0.0560802,-0.700607,-32.4922
5.87662,1.78893,-10.3015,-0.0858541,-0.65568,-32.4015
6.53294,2.33661,-9.9362,-0.108881,-0.608158,-32.3086
7.24571,2.95632,-9.54138,-0.126509,-0.55861,-32.2176
8.01905,3.65049,-9.11412,-0.140073,-0.507578,-32.1318
8.85692,4.42041,-8.65126,-0.150779,-0.455608,-32.054
9.76297,5.26605,-8.14927,-0.159631,-0.403227,-31.9863
10.7403,6.18597,-7.60462,-0.167416,-0.350948,-31.9297
11.7911,7.1771,-7.01397,-0.174725,-0.299276,-31.8847
12.9166,8.23472,-6.37451,-0.181971,-0.248675,-31.8508
14.1163,9.35244,-5.6845,-0.189403,-0.199563,-31.8272
15.3884,10.5221,-4.94374,-0.197097,-0.152322,-31.8127
16.7285,11.7341,-4.15399,-0.204975,-0.107293,-31.8059
18.13,12.9773,-3.31961,-0.212818,-0.0648085,-31.8055
19.5838,14.2394,-2.44772,-0.220336,-0.0252002,-31.8104
21.0782,15.5071,-1.54831,-0.227214,0.0111855,-31.8195
22.5988,16.767,-0.634084,-0.23321,0.0439653,-31.8321
24.1293,18.0052,0.280092,-0.238184,0.0727412,-31.8474
25.6513,19.2083,1.17775,-0.242144,0.097083,-31.8649
27.1457,20.3639,2.04163,-0.245235,0.116543,-31.8839
28.5928,21.4601,2.85456,-0.247718,0.130677,-31.904
29.9733,22.487,3.6002,-0.249944,0.139061,-31.9248
31.2691,23.4358,4.2639,-0.252335,0.141302,-31.946
32.4638,24.2995,4.83333,-0.255402,0.137086,-31.9674
33.5438,25.073,5.29906,-0.259754,0.126192,-31.9888
34.498,25.7528,5.6548,-0.266114,0.108529,-32.0103
35.3188,26.337,5.8977,-0.275304,0.0841523,-32.0318
36.0016,26.8249,6.02835,-0.288235,0.0532675,-32.0535
36.5452,27.2175,6.05068,-0.305835,0.0162282,-32.0757
36.9514,27.5165,5.97152,-0.328957,-0.026507,-32.0986
37.2248,27.7244,5.80021,-0.358329,-0.0743679,-32.1226
37.372,27.8446,5.54803,-0.394483,-0.126709,-32.1478
37.4014,27.8807,5.22747,-0.437737,-0.182856,-32.1746
37.3229,27.8366,4.85178,-0.488179,-0.242082,-32.2032
37.1466,27.7161,4.43415,-0.545654,-0.303688,-32.2336
36.8833,27.5233,3.98734,-0.609783,-0.366961,-32.2658
