L_X,L_Y,L_Z,R_X,R_Y,R_Z
18.4115,4.08325,-7.1725,4.71677,8.00482,-32.3465
18.801,4.51256,-7.16213,5.09053,8.26826,-31.7654
19.2311,4.98024,-7.17551,5.47229,8.51286,-31.185
19.7046,5.49085,-7.21496,5.85392,8.73589,-30.6203
20.2236,6.04842,-7.28189,6.22686,8.93409,-30.086
20.7889,6.65627,-7.37654,6.58263,9.10409,-29.5954
21.4002,7.31683,-7.49753,6.91344,9.24266,-29.1588
22.0569,8.03153,-7.64154,7.2128,9.3473,-28.7831
22.7571,8.80064,-7.80309,7.47606,9.41647,-28.4708
23.4991,9.62317,-7.97454,7.70076,9.44991,-28.2208
24.2808,10.4968,-8.14603,7.88672,9.44873,-28.0289
25.1002,11.4179,-8.30563,8.03593,9.41547,-27.8881
25.9556,12.3813,-8.43968,8.15223,9.35394,-27.79
26.8455,13.3806,-8.53333,8.2408,9.26902,-27.7256
27.7688,14.4081,-8.57132,8.30756,9.16631,-27.6862
28.7246,15.4552,-8.53884,8.35858,9.05174,-27.664
29.7114,16.5122,-8.42288,8.39957,8.93118,-27.6526
30.7277,17.5689,-8.21327,8.43543,8.81,-27.6472
31.7708,18.6148,-7.90376,8.47004,8.69281,-27.644
32.8369,19.6396,-7.49305,8.50609,8.58315,-27.6404
33.9205,20.6331,-6.98556,8.5451,8.48338,-27.6346
35.0146,21.5858,-6.39157,8.5875,8.39461,-27.6259
36.1099,22.489,-5.72723,8.63278,8.31681,-27.6139
37.1954,23.335,-5.01371,8.6796,8.24888,-27.5995
38.258,24.117,-4.27609,8.72602,8.18891,-27.5843
39.2834,24.8292,-3.54171,8.76974,8.13437,-27.5709
40.2563,25.467,-2.83837,8.80825,8.08237,-27.5623
41.1609,26.0268,-2.19263,8.8391,8.02993,-27.5617
41.9818,26.5058,-1.62854,8.86007,7.97422,-27.5721
42.7045,26.902,-1.16629,8.86934,7.91282,-27.5955
43.3162,27.214,-0.821566,8.86562,7.84381,-27.6324
43.8064,27.4403,-0.604884,8.84828,7.76601,-27.6816
44.1672,27.5791,-0.521305,8.81737,7.67894,-27.7406
44.3934,27.6284,-0.570732,8.77367,7.58284,-27.8051
44.4831,27.5856,-0.748301,8.71861,7.47861,-27.8701
44.4369,27.4477,-1.04516,8.65415,7.36765,-27.9302
44.2582,27.2116,-1.44938,8.58266,7.25177,-27.9806
43.9522,26.8744,-1.94684,8.50666,7.13299,-28.0173
43.5257,26.434,-2.52194,8.42873,7.01338,-28.0375
42.9866,25.8894,-3.1583,8.35127,6.89495,-28.0399
42.3431,25.241,-3.83936,8.27637,6.77953,-28.0243
41.6032,24.491,-4.54905,8.20577,6.6687,-27.9913
40.7747,23.6432,-5.27215,8.14074,6.56372,-27.9421
39.8645,22.703,-5.99487,8.08213,6.46552,-27.878
38.8786,21.6772,-6.70516,8.03026,6.37471,-27.8004
37.8225,20.5735,-7.39303,7.98497,6.29156,-27.7105
36.7006,19.4007,-8.05075,7.94564,6.21609,-27.6098
35.5168,18.1676,-8.67292,7.91126,6.14806,-27.4997
34.2747,16.8833,-9.25616,7.88052,6.08702,-27.3817
32.9778,15.5572,-9.79897,7.85194,6.03238,-27.2577
31.6297,14.1984,-10.3014,7.82405,5.98344,-27.1296
30.2345,12.8161,-10.7644,7.79546,5.93941,-26.9992
28.7971,11.4198,-11.19,7.76503,5.8995,-26.8683
27.3235,10.019,-11.5807,7.73195,5.86287,-26.7382
25.821,8.62371,-11.9393,7.69576,5.82869,-26.61
24.2985,7.24442,-12.269,7.65636,5.79611,-26.4842
22.7664,5.89199,-12.5731,7.61391,5.76422,-26.3614
21.2373,4.57777,-12.8549,7.56877,5.73209,-26.2418
19.7253,3.31338,-13.1176,7.52139,5.69872,-26.1258
18.2465,2.11052,-13.364,7.47218,5.66302,-26.0143
16.8183,0.980689,-13.5964,7.42138,5.62387,-25.9082
15.4591,-0.0651715,-13.8163,7.36903,5.58012,-25.8085
14.1875,-1.01709,-14.0242,7.31483,5.53063,-25.7169
13.022,-1.86647,-14.2194,7.25818,5.47433,-25.6351
11.9796,-2.60642,-14.4004,7.19812,5.41029,-25.5648
11.0754,-3.23209,-14.5641,7.13343,5.33781,-25.5082
10.3218,-3.74087,-14.7068,7.06276,5.25649,-25.4673
9.72725,-4.13249,-14.8237,6.98471,5.1663,-25.444
9.29637,-4.40901,-14.9095,6.89808,5.06774,-25.4399
9.02901,-4.57474,-14.9587,6.802,4.96187,-25.4562
8.92033,-4.63613,-14.9662,6.69615,4.85044,-25.4934
8.96085,-4.60158,-14.9271,6.58095,4.73595,-25.5516
9.13683,-4.48132,-14.8379,6.45771,4.62172,-25.6299
9.43096,-4.28725,-14.6962,6.32872,4.51199,-25.7269
9.8233,-4.03268,-14.5017,6.19736,4.41191,-25.8404
10.2924,-3.73202,-14.2557,6.06806,4.32761,-25.9676
10.8167,-3.40042,-13.962,5.94626,4.26617,-26.1049
11.3756,-3.05311,-13.6259,5.83833,4.23563,-26.2482
11.9505,-2.7048,-13.254,5.75124,4.24492,-26.3931
12.5261,-2.36887,-12.8537,5.69234,4.30373,-26.5351
13.0907,-2.05667,-12.4325,5.66902,4.42238,-26.6697
13.6362,-1.77682,-11.9971,5.68829,4.61164,-26.7925
14.1582,-1.53484,-11.5534,5.75642,4.88246,-26.8996
14.655,-1.33309,-11.1063,5.87852,5.2457,-26.9878
15.1264,-1.171,-10.6605,6.05828,5.71174,-27.0542
15.5725,-1.04575,-10.2212,6.29765,6.29008,-27.0969
15.9926,-0.953004,-9.79464,6.59678,6.98892,-27.1145
16.3844,-0.887717,-9.388,6.95395,7.81466,-27.1064
16.7438,-0.844697,-9.00829,7.36564,8.77146,-27.0723
17.0655,-0.819186,-8.66116,7.8268,9.86082,-27.0123
17.3438,-0.807131,-8.35046,8.33113,11.0812,-26.9265
17.5732,-0.805543,-8.07841,8.87144,12.4276,-26.815
17.7495,-0.812567,-7.84607,9.44007,13.8915,-26.6781
17.8701,-0.827354,-7.65396,10.0292,15.4606,-26.5161
17.9346,-0.849902,-7.50238,10.6315,17.119,-26.3296
17.9447,-0.88074,-7.39136,11.2397,18.8476,-26.1201
17.9041,-0.920557,-7.32071,11.8475,20.6241,-25.8901
17.8184,-0.969937,-7.28953,12.4493,22.4241,-25.6437
17.6944,-1.02905,-7.29603,13.04,24.2216,-25.3873
17.5398,-1.09755,-7.33721,13.615,25.9901,-25.1297
17.3626,-1.17446,-7.40882,14.1699,27.7034,-24.8821
17.1706,-1.25831,-7.50547,14.7004,29.336,-24.6582
16.9713,-1.34722,-7.62083,15.2016,30.865,-24.4734
16.7715,-1.43909,-7.74805,15.6679,32.2695,-24.3434
16.5769,-1.5318,-7.88012,16.0934,33.5321,-24.2833
16.3924,-1.62328,-8.01046,16.4715,34.6389,-24.3058
16.2219,-1.71171,-8.13328,16.7959,35.5796,-24.42
16.0682,-1.79543,-8.244,17.0603,36.348,-24.6304
15.933,-1.87307,-8.33951,17.2601,36.9414,-24.9356
15.8173,-1.94344,-8.41819,17.3918,37.3609,-25.3292
15.721,-2.00555,-8.47993,17.4543,37.6106,-25.7989
15.6436,-2.05858,-8.52588,17.4488,37.6972,-26.3284
15.5839,-2.10191,-8.55805,17.3787,37.6297,-26.8982
15.5406,-2.13517,-8.57898,17.2497,37.4188,-27.4872
15.5118,-2.15817,-8.59138,17.0688,37.0766,-28.0747
15.496,-2.1711,-8.59768,16.8443,36.6155,-28.642
15.4913,-2.17434,-8.59992,16.5848,36.0486,-29.1734
15.4962,-2.16866,-8.59956,16.2983,35.3887,-29.6576
15.509,-2.15511,-8.59747,15.9924,34.6479,-30.0874
15.5282,-2.135,-8.59397,15.6733,33.8378,-30.4591
15.5521,-2.10985,-8.58904,15.3457,32.9686,-30.7723
15.579,-2.08135,-8.58253,15.0127,32.0497,-31.0282
15.607,-2.05124,-8.57439,14.676,31.0889,-31.2293
15.634,-2.02134,-8.56474,14.3356,30.0925,-31.3785
15.6577,-1.99335,-8.55402,13.9904,29.0657,-31.479
15.6758,-1.96887,-8.5429,13.6386,28.0122,-31.534
15.6857,-1.94925,-8.53228,13.2779,26.9345,-31.547
15.6852,-1.9356,-8.52316,12.9056,25.8344,-31.5222
15.6721,-1.92868,-8.51646,12.5198,24.7127,-31.4641
15.6447,-1.92892,-8.51287,12.1186,23.5703,-31.3779
15.6018,-1.93637,-8.51274,11.7009,22.4081,-31.2696
15.5429,-1.9507,-8.51594,11.2665,21.2275,-31.1459
15.4681,-1.97127,-8.52191,10.8158,20.0307,-31.014
15.3783,-1.99704,-8.52971,10.35,18.8213,-30.8821
15.275,-2.02665,-8.53804,9.87094,17.604,-30.7585
15.1604,-2.0584,-8.54535,9.38124,16.3852,-30.6518
15.0374,-2.09033,-8.55,8.88386,15.1726,-30.5704
14.9094,-2.12027,-8.55018,8.3822,13.9755,-30.5223
14.7801,-2.14583,-8.54397,7.87994,12.8042,-30.5146
14.6537,-2.16454,-8.52936,7.381,11.6698,-30.5531
14.5344,-2.17395,-8.50423,6.88939,10.5838,-30.6417
14.4267,-2.1717,-8.46646,6.40924,9.55755,-30.7824
14.335,-2.15569,-8.41387,5.94468,8.60205,-30.9746
14.2634,-2.12416,-8.34443,5.49985,7.72717,-31.2149
14.2157,-2.07577,-8.2563,5.07883,6.9415,-31.4973
14.1952,-2.00966,-8.14807,4.68558,6.25197,-31.8134
14.2045,-1.92555,-8.01876,4.32385,5.66362,-32.1525
14.2455,-1.82372,-7.86804,3.9971,5.17956,-32.5025
14.3192,-1.70505,-7.69624,3.70835,4.80078,-32.8503
14.4256,-1.57096,-7.50457,3.46014,4.52634,-33.1826
14.5636,-1.42331,-7.29499,3.25437,4.35328,-33.4867
14.7312,-1.2643,-7.07032,3.09227,4.27687,-33.7512
14.925,-1.09633,-6.83408,2.97431,4.29066,-33.9671
15.141,-0.921819,-6.59037,2.90023,4.38668,-34.1276
15.3741,-0.743045,-6.34369,2.86905,4.5557,-34.2295
15.6188,-0.561936,-6.09868,2.87912,4.78738,-34.272
15.8694,-0.379923,-5.85985,2.92826,5.07059,-34.2574
16.1203,-0.197753,-5.6314,3.01385,5.3937,-34.1898
16.3666,-0.0154126,-5.41697,3.13293,5.74496,-34.0748
16.6045,0.167883,-5.21955,3.2824,6.11281,-33.9187
16.8316,0.353696,-5.04139,3.45908,6.48634,-33.7279
17.047,0.544338,-4.88398,3.65988,6.85559,-33.508
17.252,0.742889,-4.74816,3.88182,7.21192,-33.2637
17.4496,0.95312,-4.63423,4.12218,7.54824,-32.9986
17.6447,1.17953,-4.54218,4.37841,7.8592,-32.7145
17.8438,1.42738,-4.47186,4.64816,8.14123,-32.4122
18.0546,1.70259,-4.42316,4.92919,8.39244,-32.0913
18.2859,2.01186,-4.39617,5.21918,8.6124,-31.7515
18.5466,2.36241,-4.39124,5.51566,8.80169,-31.3929
18.8456,2.76198,-4.40884,5.81565,8.96141,-31.0175
19.1914,3.21847,-4.44956,6.11553,9.09268,-30.6295
19.5916,3.73966,-4.5138,6.41082,9.19613,-30.2363
20.0525,4.33275,-4.60145,6.69619,9.27173,-29.8479
20.579,5.00396,-4.71158,6.96573,9.31879,-29.4758
21.1745,5.75803,-4.84205,7.21333,9.33622,-29.1317
21.8408,6.59782,-4.98919,7.43327,9.32288,-28.8254
22.5778,7.52394,-5.14758,7.62082,9.278,-28.5644
23.3842,8.53446,-5.30991,7.77272,9.2015,-28.3529
24.2568,9.6248,-5.46695,7.88747,9.09422,-28.1921
25.1909,10.7876,-5.6078,7.96549,8.95806,-28.0801
26.1808,12.0128,-5.72012,8.00906,8.79597,-28.0134
27.2194,13.288,-5.79074,8.02199,8.61187,-27.9867
28.2988,14.5983,-5.80648,8.00927,8.41039,-27.994
29.4106,15.927,-5.75503,7.97656,8.19661,-28.0293
30.5462,17.256,-5.62622,7.92968,7.97572,-28.0865
31.6966,18.5665,-5.41307,7.87419,7.75265,-28.16
32.8529,19.8393,-5.11281,7.81505,7.53183,-28.2444
34.0059,21.0562,-4.72777,7.7564,7.31691,-28.3344
35.1457,22.2,-4.26579,7.7014,7.11066,-28.4251
36.2616,23.2557,-3.74026,7.65223,6.91482,-28.5123
37.3418,24.2108,-3.16984,7.61006,6.73019,-28.5926
38.3731,25.0557,-2.57723,7.57516,6.55662,-28.6641
39.341,25.7838,-1.98803,7.54694,6.3932,-28.7261
40.2299,26.3918,-1.429,7.5241,6.23843,-28.7796
41.0244,26.879,-0.926345,7.5047,6.09045,-28.8262
41.7091,27.2474,-0.504108,7.48634,5.94727,-28.8683
42.2703,27.5008,-0.182878,7.46635,5.807,-28.9082
42.6965,27.644,0.021259,7.44199,5.66801,-28.9477
42.9793,27.6822,0.0976053,7.41073,5.52905,-28.9879
43.1139,27.62,0.0414492,7.37043,5.38938,-29.0287
43.0995,27.4613,-0.145865,7.31959,5.24878,-29.069
42.9389,27.2082,-0.457474,7.25747,5.10757,-29.1068
42.6387,26.8619,-0.881737,7.18413,4.96655,-29.1396
42.208,26.4223,-1.40355,7.10043,4.82698,-29.1647
41.6582,25.8886,-2.00568,7.00794,4.69038,-29.1796
41.0019,25.2599,-2.67014,6.90881,4.5585,-29.1823
40.2514,24.5359,-3.37934,6.80556,4.43311,-29.1714
39.4188,23.7173,-4.11709,6.70099,4.31588,-29.146
38.5144,22.8065,-4.86882,6.59793,4.20825,-29.1059
37.547,21.8076,-5.62196,6.49907,4.11131,-29.0509
36.5231,20.7266,-6.36585,6.40684,4.02575,-28.9813
35.4475,19.571,-7.09166,6.32322,3.95174,-28.8977
34.3234,18.35,-7.79222,6.24961,3.88899,-28.8012
33.1533,17.0736,-8.46159,6.18677,3.83667,-28.6932
31.9387,15.7529,-9.09501,6.13474,3.79351,-28.5759
30.6818,14.3992,-9.6887,6.09289,3.75779,-28.4519
29.3853,13.0239,-10.24,6.0599,3.72751,-28.3245
28.0528,11.6386,-10.7471,6.03392,3.70048,-28.197
26.6899,10.2546,-11.2098,6.01268,3.67441,-28.0731
25.3036,8.88271,-11.6288,5.99362,3.64711,-27.9562
23.9028,7.53371,-12.0065,5.97414,3.61658,-27.8495
22.4984,6.2179,-12.346,5.95172,3.58111,-27.7558
21.1027,4.94527,-12.6511,5.92414,3.53939,-27.6769
19.7296,3.72545,-12.9261,5.88962,3.49056,-27.6139
18.3942,2.56762,-13.1751,5.84687,3.43419,-27.5671
17.1118,1.48045,-13.4017,5.79527,3.37029,-27.5357
15.8981,0.471855,-13.609,5.73476,3.29927,-27.5182
14.768,-0.451112,-13.7994,5.6659,3.22187,-27.5124
13.7356,-1.28252,-13.9745,5.58973,3.13913,-27.5159
12.8133,-2.01775,-14.1352,5.50773,3.05224,-27.5259
12.0116,-2.65364,-14.2817,5.42161,2.96254,-27.5396
11.3384,-3.18852,-14.4135,5.3333,2.8714,-27.5549
10.7992,-3.62224,-14.5295,5.24476,2.78018,-27.5698
10.3965,-3.95614,-14.6283,5.15791,2.69024,-27.583
10.1297,-4.19289,-14.7074,5.07457,2.60286,-27.5941
9.99574,-4.33653,-14.7642,4.9964,2.51937,-27.6029
9.98842,-4.39233,-14.7956,4.92493,2.44115,-27.6099
10.0993,-4.36677,-14.7983,4.86154,2.36975,-27.616
10.3179,-4.26758,-14.7689,4.8076,2.30703,-27.6222
10.6321,-4.10364,-14.7045,4.76448,2.25524,-27.6297
11.0287,-3.88492,-14.6023,4.73375,2.21717,-27.6395
11.4943,-3.62229,-14.4606,4.71717,2.19627,-27.6523
12.0152,-3.32719,-14.2784,4.7169,2.19671,-27.6687
12.5786,-3.01123,-14.0553,4.73545,2.22348,-27.689
13.1726,-2.68565,-13.7921,4.77569,2.2824,-27.7127
13.7865,-2.36069,-13.49,4.84081,2.38009,-27.7395
14.4114,-2.04512,-13.1509,4.93417,2.52395,-27.7682
15.0399,-1.74566,-12.777,5.05915,2.72201,-27.7977
15.6657,-1.46683,-12.3715,5.21898,2.98279,-27.8263
16.2838,-1.2109,-11.9383,5.41646,3.31508,-27.8522
16.8889,-0.978204,-11.4831,5.65386,3.72771,-27.8733
17.4753,-0.767657,-11.0139,5.93268,4.22921,-27.8874
18.0362,-0.577267,-10.5406,6.25354,4.82743,-27.8924
18.5636,-0.404826,-10.0743,6.61612,5.52923,-27.8857
19.0484,-0.248172,-9.62573,7.01913,6.34007,-27.865
19.4818,-0.105717,-9.20385,7.46042,7.2636,-27.8279
19.8556,0.0233487,-8.81565,7.93706,8.30133,-27.7718
20.1631,0.138922,-8.46619,8.44552,9.45223,-27.6945
20.3998,0.240025,-8.15915,8.98187,10.7124,-27.5939
20.5635,0.325002,-7.89735,9.54193,12.075,-27.4683
20.6543,0.391898,-7.68295,10.1215,13.53,-27.3165
20.6751,0.438716,-7.51758,10.7165,15.0642,-27.1381
20.6307,0.463774,-7.40219,11.3229,16.6618,-26.9334
20.5277,0.465957,-7.33672,11.9367,18.3043,-26.704
20.3739,0.444803,-7.31976,12.5541,19.9711,-26.4528
20.178,0.400598,-7.34841,13.1708,21.6406,-26.185
19.9488,0.334355,-7.41805,13.7819,23.2902,-25.9083
19.6949,0.247649,-7.52259,14.3818,24.8974,-25.6327
19.4246,0.14261,-7.65473,14.9641,26.4407,-25.371
19.1454,0.0216755,-7.80643,15.5209,27.8995,-25.1377
18.8639,-0.112508,-7.96947,16.0438,29.2556,-24.9485
18.5856,-0.257152,-8.13611,16.5235,30.4931,-24.8181
18.3149,-0.409481,-8.29953,16.9511,31.5986,-24.7594
18.0549,-0.566705,-8.45432,17.318,32.5619,-24.7817
17.8077,-0.72609,-8.59673,17.6175,33.3758,-24.89
17.5742,-0.884989,-8.72474,17.8447,34.036,-25.0842
17.3544,-1.04086,-8.83805,17.9972,34.5407,-25.3588
17.1477,-1.19131,-8.93777,18.0755,34.8911,-25.7036
16.9529,-1.33414,-9.02599,18.0826,35.0905,-26.1045
16.7689,-1.4674,-9.10529,18.0235,35.144,-26.5445
16.5944,-1.58946,-9.17818,17.9051,35.059,-27.0055
16.4285,-1.69899,-9.24679,17.7352,34.8438,-27.4698
16.271,-1.79506,-9.31244,17.5216,34.5081,-27.9217
16.1222,-1.87711,-9.37557,17.2718,34.0627,-28.3486
15.9829,-1.94495,-9.4357,16.992,33.5184,-28.7418
15.8548,-1.99872,-9.49148,16.6873,32.8867,-29.0961
15.7403,-2.03885,-9.54077,16.3608,32.1789,-29.4098
15.6422,-2.066,-9.58097,16.0143,31.4059,-29.684
15.5634,-2.08099,-9.60913,15.648,30.5781,-29.9215
15.5073,-2.08471,-9.62228,15.2609,29.7049,-30.1264
15.4768,-2.07809,-9.6176,14.851,28.7948,-30.3031
15.4746,-2.06195,-9.59268,14.4162,27.855,-30.4564
15.5027,-2.0371,-9.54573,13.9544,26.8913,-30.5908
15.5623,-2.00419,-9.47568,13.4643,25.9084,-30.7107
15.6535,-1.96378,-9.38232,12.9456,24.9093,-30.8201
15.7756,-1.91629,-9.26634,12.3995,23.8963,-30.9227
15.9264,-1.86205,-9.12931,11.8288,22.8705,-31.0219
16.1031,-1.80131,-8.97355,11.2378,21.8328,-31.1207
16.3015,-1.73422,-8.802,10.6322,20.784,-31.2216
16.517,-1.66088,-8.61791,10.0191,19.7254,-31.3262
16.7445,-1.58136,-8.42477,9.4065,18.6587,-31.4359
16.9783,-1.49568,-8.22595,8.80259,17.5872,-31.5509
17.2131,-1.40389,-8.02466,8.21569,16.5151,-31.6708
17.4437,-1.30605,-7.82381,7.65355,15.448,-31.7946
17.6655,-1.20228,-7.62605,7.12302,14.3929,-31.9205
17.8744,-1.09274,-7.4337,6.62971,13.3578,-32.0458
18.0675,-0.977695,-7.24883,6.17785,12.3512,-32.1677
18.2424,-0.857454,-7.07326,5.77016,11.3822,-32.2827
18.3979,-0.732434,-6.90853,5.40795,10.46,-32.3876
18.5335,-0.603117,-6.75598,5.09121,9.59306,-32.4791
18.6494,-0.470051,-6.61674,4.81884,8.78938,-32.5548
18.7467,-0.333899,-6.49167,4.58879,8.0558,-32.6134
18.8267,-0.195315,-6.38144,4.39834,7.39798,-32.6546
18.8912,-0.0550396,-6.28637,4.24426,6.82021,-32.6797
18.9422,0.086153,-6.20637,4.1229,6.32532,-32.6916
18.9818,0.227549,-6.14103,4.03042,5.91473,-32.6943
19.0119,0.368426,-6.08947,3.96284,5.58838,-32.6927
19.0342,0.508207,-6.05046,3.91615,5.34483,-32.6921
19.0502,0.646387,-6.02229,3.88643,5.18129,-32.6976
19.061,0.782649,-6.00294,3.86994,5.0937,-32.7136
19.0674,0.916819,-5.99001,3.86322,5.07683,-32.7434
19.0702,1.04886,-5.98087,3.86318,5.12437,-32.7891
19.0698,1.17896,-5.97273,3.86726,5.22908,-32.851
19.0669,1.30748,-5.96278,3.87343,5.38298,-32.9278
19.0625,1.43509,-5.94833,3.88036,5.57758,-33.0168
19.058,1.56279,-5.92695,3.88741,5.80406,-33.1142
19.0555,1.69197,-5.89657,3.89469,6.05364,-33.2149
19.0576,1.82449,-5.85565,3.90305,6.31778,-33.3131
19.068,1.96269,-5.80325,3.91397,6.58857,-33.4025
19.0911,2.10946,-5.73915,3.92951,6.85896,-33.4764
19.1322,2.26824,-5.66399,3.9521,7.12305,-33.5281
19.1974,2.44294,-5.57922,3.98447,7.37624,-33.5511
19.293,2.63801,-5.48716,4.02944,7.61537,-33.5391
19.426,2.85831,-5.39094,4.08983,7.83874,-33.4867
19.603,3.1091,-5.29434,4.16825,8.04594,-33.3891
19.8305,3.3959,-5.20162,4.26701,8.23773,-33.243
20.1139,3.72446,-5.11732,4.38786,8.41561,-33.0467
20.4577,4.10049,-5.04602,4.53176,8.58137,-32.801
20.8651,4.52963,-4.99195,4.69864,8.73657,-32.5092
21.3374,5.01713,-4.95882,4.88711,8.88204,-32.1781
21.8742,5.56763,-4.94937,5.09424,9.0176,-31.8175
22.4736,6.18485,-4.96521,5.31569,9.14195,-31.4398
23.1322,6.87133,-5.00649,5.54589,9.25291,-31.0589
23.8453,7.62818,-5.07162,5.77856,9.34773,-30.6881
24.6079,8.45485,-5.15716,6.00721,9.42359,-30.3397
25.4146,9.34895,-5.25764,6.22585,9.47803,-30.0232
26.2606,10.3061,-5.36554,6.42939,9.50935,-29.7454
27.1416,11.3198,-5.47121,6.61412,9.51682,-29.5101
28.0548,12.3818,-5.56299,6.77791,9.50087,-29.3184
28.998,13.4818,-5.62743,6.92026,9.46313,-29.1689
29.9705,14.6082,-5.64966,7.04217,9.40629,-29.0582
30.9723,15.7486,-5.6142,7.14591,9.33391,-28.9814
32.0038,16.8901,-5.50572,7.2346,9.25011,-28.9323
33.0654,18.0196,-5.3105,7.31189,9.15927,-28.9046
34.1567,19.1251,-5.01758,7.38155,9.06564,-28.8914
35.2759,20.1952,-4.62028,7.44718,8.97304,-28.8861
36.4191,21.22,-4.11747,7.51194,8.8846,-28.8822
37.5801,22.1915,-3.51452,7.57842,8.80256,-28.8741
38.75,23.1032,-2.8236,7.64847,8.72816,-28.8572
39.9168,23.9501,-2.06359,7.72312,8.66159,-28.8285
41.066,24.729,-1.25921,7.80259,8.60207,-28.7865
42.181,25.4375,-0.439457,7.88623,8.54792,-28.7319
43.2433,26.0744,0.364266,7.97263,8.4968,-28.6671
44.2341,26.6388,1.12014,8.0597,8.4459,-28.5958
45.1343,27.1301,1.79783,8.14482,8.39223,-28.5223
45.9263,27.5474,2.37009,8.22498,8.33282,-28.4509
46.5942,27.8897,2.81399,8.29702,8.26502,-28.3852
47.1251,28.1549,3.11211,8.35776,8.1866,-28.3277
47.5092,28.3404,3.25317,8.40431,8.09592,-28.2793
47.7401,28.4426,3.23252,8.43421,7.99197,-28.24
47.8153,28.4571,3.0521,8.44559,7.87443,-28.2087
47.7353,28.3791,2.72006,8.43733,7.74358,-28.1836
47.5038,28.2037,2.24988,8.40901,7.60024,-28.1629
47.1269,27.9262,1.65902,8.36097,7.44574,-28.145
46.6124,27.5429,0.967565,8.29423,7.28173,-28.1285
45.9693,27.0512,0.196719,8.21037,7.11016,-28.1129
45.2073,26.4497,-0.632583,8.11146,6.9331,-28.0978
44.3358,25.7391,-1.50059,7.99997,6.75275,-28.0832
43.3641,24.9219,-2.38936,7.87862,6.57128,-28.0692
42.3008,24.002,-3.28327,7.75028,6.39083,-28.0552
41.1536,22.9853,-4.16906,7.6178,6.2134,-28.0408
39.9298,21.8788,-5.03596,7.48391,6.04083,-28.0249
38.6358,20.6909,-5.87561,7.35105,5.87473,-28.0065
37.2779,19.4306,-6.68175,7.22127,5.71641,-27.9842
35.8622,18.1078,-7.45,7.09618,5.56689,-27.9572
34.3948,16.733,-8.17745,6.97695,5.42684,-27.9248
32.8825,15.3171,-8.8624,6.86431,5.29654,-27.8868
31.3322,13.8716,-9.50424,6.75858,5.17593,-27.8433
29.7519,12.4081,-10.1031,6.65978,5.06462,-27.7949
28.1504,10.9391,-10.66,6.56767,4.96192,-27.7426
26.5372,9.47698,-11.1764,6.48184,4.86684,-27.6873
24.9233,8.03461,-11.6545,6.40173,4.77822,-27.6301
23.3206,6.62487,-12.0968,6.32667,4.6947,-27.572
21.7421,5.26054,-12.5057,6.25588,4.61482,-27.5143
20.2021,3.95402,-12.8835,6.18848,4.53703,-27.4579
18.7156,2.71705,-13.2322,6.12344,4.45978,-27.4041
17.2985,1.56031,-13.5525,6.05959,4.38152,-27.354
15.9668,0.493149,-13.8444,5.99564,4.3008,-27.3088
14.7366,-0.476697,-14.107,5.93014,4.21631,-27.2697
13.6229,-1.34337,-14.3383,5.86156,4.12698,-27.2377
12.6394,-2.10301,-14.5355,5.78837,4.03195,-27.2139
11.7976,-2.75381,-14.6954,5.70911,3.93074,-27.1995
11.1061,-3.29595,-14.8144,5.62252,3.82323,-27.1952
10.5702,-3.73156,-14.8889,5.52771,3.70973,-27.2021
10.1912,-4.06447,-14.9155,5.42424,3.59102,-27.221
9.96631,-4.30011,-14.8914,5.31235,3.46843,-27.2524
9.88871,-4.44525,-14.8147,5.193,3.34383,-27.2966
9.94758,-4.5079,-14.6845,5.06807,3.21972,-27.354
10.1287,-4.4971,-14.5013,4.94037,3.09924,-27.4244
10.4151,-4.4228,-14.2671,4.81373,2.98621,-27.5074
10.7881,-4.29566,-13.9855,4.6929,2.88517,-27.6024
11.2281,-4.12676,-13.6617,4.58349,2.80138,-27.7085
11.7163,-3.92725,-13.3022,4.4918,2.7409,-27.8241
12.2348,-3.70795,-12.9143,4.42461,2.7105,-27.9475
12.7688,-3.4788,-12.5059,4.38884,2.71771,-28.0763
13.3061,-3.24844,-12.0842,4.39128,2.77075,-28.2076
13.8384,-3.02366,-11.656,4.43824,2.87845,-28.3382
14.3606,-2.80917,-11.2271,4.53521,3.0501,-28.4643
14.8704,-2.60755,-10.8026,4.6866,3.29525,-28.5821
15.367,-2.41943,-10.3876,4.89545,3.62351,-28.6873
15.8499,-2.24396,-9.98771,5.16327,4.04417,-28.7759
16.3175,-2.07939,-9.60913,5.48995,4.56584,-28.8438
16.7664,-1.92361,-9.25768,5.87371,5.19609,-28.8873
17.1914,-1.77449,-8.93753,6.31124,5.941,-28.903
17.5859,-1.63035,-8.65041,6.79781,6.80474,-28.8878
17.9426,-1.49035,-8.39559,7.32758,7.78916,-28.8394
18.2547,-1.35463,-8.17082,7.89389,8.89342,-28.7559
18.516,-1.22442,-7.97308,8.48959,10.1137,-28.6365
18.7226,-1.10187,-7.79952,9.10739,11.4429,-28.4809
18.8722,-0.989779,-7.64811,9.74019,12.871,-28.2902
18.9655,-0.891177,-7.51793,10.3814,14.3845,-28.0662
19.0051,-0.808983,-7.40934,11.0248,15.9672,-27.812
18.9956,-0.745604,-7.32363,11.6652,17.6005,-27.532
18.9433,-0.702755,-7.26271,12.2978,19.2636,-27.2317
18.8549,-0.681251,-7.22838,12.9184,20.9347,-26.9186
