L_X,L_Y,L_Z,R_X,R_Y,R_Z
63.4956,2.44715,23.1616,16.8369,-8.3026,-23.7366
64.8839,2.87949,23.8917,16.2581,-8.70755,-23.4796
66.0564,3.0827,24.489,15.6626,-9.03551,-23.2697
67.014,3.09332,24.9704,15.0519,-9.28862,-23.1145
67.753,2.95831,25.3348,14.4297,-9.47366,-23.0157
68.2661,2.72814,25.5613,13.8006,-9.60021,-22.9702
68.5455,2.45004,25.6133,13.1703,-9.67896,-22.9713
68.5849,2.16279,25.4486,12.5444,-9.72057,-23.01
68.3818,1.89345,25.0302,11.9288,-9.73482,-23.076
67.9395,1.65596,24.3376,11.3296,-9.73021,-23.1585
67.2682,1.452,23.3732,10.7522,-9.71382,-23.2467
66.3854,1.27296,22.1647,10.2019,-9.69127,-23.3308
65.3157,1.10311,20.7641,9.68337,-9.66691,-23.4018
64.0905,0.923488,19.2422,9.20042,-9.644,-23.4521
62.7457,0.716249,17.6819,8.75614,-9.62491,-23.4751
61.3202,0.467857,16.1686,8.35268,-9.61132,-23.4657
59.8535,0.171608,14.7813,7.99138,-9.60447,-23.4193
58.3834,-0.171791,13.5844,7.67265,-9.60519,-23.3323
56.9448,-0.55465,12.6222,7.39596,-9.61404,-23.202
55.5677,-0.963791,11.9154,7.15968,-9.63134,-23.0273
54.2768,-1.38221,11.4604,6.96102,-9.65715,-22.8082
53.0902,-1.79086,11.231,6.79609,-9.69128,-22.5468
52.0187,-2.16974,11.1818,6.66003,-9.73327,-22.2464
51.0656,-2.49911,11.254,6.54731,-9.7825,-21.9122
50.2262,-2.75998,11.382,6.45223,-9.83823,-21.55
49.4882,-2.93507,11.501,6.36928,-9.8997,-21.167
48.8321,-3.00985,11.554,6.29365,-9.96617,-20.7708
48.2332,-2.97386,11.4976,6.22147,-10.037,-20.369
47.6632,-2.82263,11.3059,6.15011,-10.1114,-19.9698
47.0934,-2.55976,10.9714,6.07835,-10.1888,-19.5807
46.4985,-2.19897,10.5043,6.00663,-10.2687,-19.2096
45.86,-1.76565,9.9302,5.93722,-10.3505,-18.8639
45.1706,-1.2972,9.28698,5.87443,-10.4339,-18.5509
44.4359,-0.841205,8.62185,5.82479,-10.5189,-18.2776
43.6762,-0.451788,7.98881,5.79727,-10.606,-18.0507
42.9237,-0.183123,7.44567,5.80336,-10.6962,-17.8762
42.2183,-0.0823072,7.05034,5.85699,-10.7912,-17.7597
41.599,-0.18179,6.85582,5.97449,-10.8928,-17.7058
41.0957,-0.493137,6.9038,6.17426,-11.0033,-17.7179
40.7206,-1.00267,7.21782,6.47634,-11.1241,-17.7978
40.463,-1.6699,7.79774,6.90187,-11.2559,-17.9453
40.2901,-2.42895,8.61636,7.4723,-11.3974,-18.1576
40.1506,-3.19459,9.61899,8.20837,-11.5445,-18.4295
39.9828,-3.87236,10.7258,9.12903,-11.6897,-18.7521
39.7224,-4.37174,11.8369,10.2501,-11.8213,-19.1139
39.3092,-4.62039,12.8414,11.5827,-11.9227,-19.4993
38.6919,-4.57648,13.6296,13.1322,-11.9732,-19.8894
37.8332,-4.23786,14.1088,14.8963,-11.9479,-20.2619
36.7161,-3.64617,14.2192,16.864,-11.8194,-20.5915
35.35,-2.88431,13.9455,19.0153,-11.5599,-20.8519
33.7756,-2.06492,13.3216,21.3204,-11.1437,-21.0177
32.0648,-1.31067,12.4257,23.7414,-10.5499,-21.0674
30.3122,-0.730855,11.3667,26.2334,-9.76562,-20.987
28.6198,-0.402312,10.266,28.7479,-8.78827,-20.7728
27.0773,-0.360979,9.23853,31.2354,-7.6269,-20.4325
25.7473,-0.604717,8.37645,33.6492,-6.30258,-19.985
24.6565,-1.1031,7.739,35.9481,-4.84764,-19.4572
23.796,-1.8076,7.348,38.0991,-3.30363,-18.8792
23.1282,-2.65918,7.1889,40.0785,-1.71899,-18.2792
22.5974,-3.59293,7.2168,41.8722,-0.146084,-17.6806
22.1415,-4.54199,7.36676,43.4752,1.36143,-17.1003
21.7027,-5.44232,7.5663,44.8891,2.75159,-16.5514
21.235,-6.2386,7.74731,46.1197,3.97724,-16.045
20.7069,-6.88967,7.85471,47.1746,4.99904,-15.594
20.1008,-7.37199,7.85109,48.0597,5.78859,-15.2146
19.4106,-7.68023,7.71741,48.7783,6.33013,-14.9267
18.6388,-7.8253,7.4512,49.3299,6.62104,-14.7513
17.7942,-7.83061,7.06325,49.7109,6.67075,-14.7074
16.8904,-7.72769,6.57406,49.9162,6.49861,-14.8078
15.945,-7.55162,6.01026,49.9408,6.13093,-15.0562
14.9786,-7.33695,5.40152,49.7814,5.59788,-15.4452
14.0134,-7.11438,4.77785,49.4381,4.93106,-15.9579
13.0717,-6.90848,4.16751,48.9142,4.16132,-16.5692
12.1743,-6.73658,3.59508,48.2175,3.31753,-17.2492
11.3387,-6.60873,3.08021,47.3594,2.42571,-17.9671
10.5784,-6.52849,2.63689,46.3555,1.50886,-18.6937
9.90147,-6.49444,2.27364,45.2248,0.586585,-19.4043
9.3118,-6.50179,1.99419,43.9904,-0.324589,-20.079
8.80918,-6.54388,1.79828,42.6783,-1.21132,-20.7022
8.39049,-6.61333,1.68274,41.3179,-2.06327,-21.2618
8.05066,-6.70286,1.64207,39.9404,-2.87295,-21.7479
7.78344,-6.80575,1.66936,38.5781,-3.63559,-22.1523
7.58204,-6.91613,1.7568,37.2624,-4.34878,-22.4686
7.43946,-7.02916,1.8961,36.0218,-5.01207,-22.693
7.34866,-7.14101,2.07863,34.8806,-5.62643,-22.8262
7.30274,-7.24884,2.2957,33.857,-6.19348,-22.8734
7.29507,-7.35077,2.53866,32.9623,-6.71464,-22.8454
7.31955,-7.44571,2.79888,32.2007,-7.19045,-22.7575
7.37102,-7.53335,3.06772,31.57,-7.61996,-22.6288
7.44591,-7.61408,3.33657,31.0617,-8.00044,-22.4801
7.54309,-7.68903,3.59696,30.6627,-8.32736,-22.3329
7.6648,-7.76008,3.84073,30.3561,-8.59453,-22.207
7.81754,-7.82986,4.06012,30.1224,-8.79465,-22.119
8.0129,-7.90167,4.24806,29.9411,-8.91975,-22.0803
8.268,-7.97916,4.39821,29.7911,-8.962,-22.0966
8.60578,-8.06597,4.50561,29.6519,-8.91452,-22.1665
9.05467,-8.16514,4.56728,29.5039,-8.77226,-22.2835
9.64784,-8.27852,4.58354,29.3284,-8.53324,-22.4373
10.4219,-8.40641,4.55937,29.1074,-8.19946,-22.618
11.4148,-8.54733,4.50626,28.8237,-7.77809,-22.8194
12.6636,-8.69824,4.4439,28.4614,-7.28216,-23.0422
14.2012,-8.85482,4.40141,28.0074,-6.73136,-23.293
16.0531,-9.01173,4.41723,27.4536,-6.15261,-23.5809
18.2336,-9.16245,4.53715,26.8002,-5.58002,-23.9115
20.7428,-9.29824,4.81078,26.0574,-5.05279,-24.2811
23.564,-9.40641,5.28635,25.246,-4.61125,-24.6732
26.6626,-9.46849,6.00532,24.3948,-4.29135,-25.0595
29.9867,-9.4592,6.99597,23.5365,-4.11934,-25.404
33.4694,-9.34768,8.26749,22.7025,-4.10842,-25.6697
37.0322,-9.10135,9.80428,21.9182,-4.25792,-25.8253
40.5909,-8.69215,11.5625,21.1994,-4.55434,-25.8502
44.0614,-8.10352,13.4713,20.5519,-4.97398,-25.7374
47.3666,-7.33626,15.4394,19.9717,-5.48588,-25.4945
50.4427,-6.41128,17.3682,19.4472,-6.05502,-25.1419
53.2439,-5.36845,19.1665,18.9629,-6.64557,-24.7097
55.7436,-4.26157,20.7627,18.5021,-7.22402,-24.2338
57.9329,-3.1508,22.1124,18.0494,-7.76203,-23.7505
59.8173,-2.09441,23.1994,17.5928,-8.23842,-23.2932
61.4116,-1.1416,24.0314,17.1236,-8.64009,-22.8891
62.7353,-0.327472,24.6322,16.6365,-8.96179,-22.5578
63.8088,0.328978,25.0324,16.1286,-9.20483,-22.3114
64.6511,0.824297,25.2612,15.5991,-9.3754,-22.155
65.2783,1.1677,25.3395,15.0489,-9.48275,-22.0878
65.7034,1.3774,25.2774,14.4805,-9.53775,-22.104
65.9369,1.47663,25.0744,13.897,-9.55165,-22.1941
65.9868,1.49003,24.7226,13.3031,-9.53536,-22.3456
65.8605,1.44074,24.212,12.704,-9.49894,-22.5441
65.5649,1.34785,23.5362,12.1054,-9.45136,-22.7737
65.1077,1.22555,22.6976,11.5134,-9.40036,-23.0179
64.498,1.08289,21.7101,10.9343,-9.35236,-23.2603
63.7468,0.92471,20.6009,10.3738,-9.31246,-23.4849
62.8673,0.75232,19.4092,9.83716,-9.28438,-23.6769
61.8756,0.564694,18.1838,9.32893,-9.27044,-23.8235
60.7906,0.359848,16.9781,8.85252,-9.27157,-23.914
59.6336,0.135667,15.8446,8.41035,-9.2875,-23.9403
58.4285,-0.109244,14.8295,8.0039,-9.31681,-23.8969
57.2009,-0.375182,13.9682,7.63387,-9.35722,-23.7809
55.9773,-0.661001,13.2817,7.30029,-9.40585,-23.5923
54.784,-0.964059,12.7751,7.00259,-9.45963,-23.3341
53.6456,-1.27965,12.4384,6.73969,-9.51565,-23.0123
52.5832,-1.60087,12.2473,6.51014,-9.5716,-22.6356
51.6125,-1.91828,12.1664,6.31219,-9.62606,-22.2149
50.7431,-2.21994,12.1532,6.14385,-9.67865,-21.7625
49.9764,-2.49184,12.1623,6.00282,-9.72997,-21.2916
49.3061,-2.71877,12.1501,5.88638,-9.78131,-20.8148
48.7174,-2.88519,12.0785,5.79142,-9.83443,-20.3443
48.1889,-2.97701,11.9183,5.71448,-9.89111,-19.891
47.6939,-2.98327,11.6512,5.65207,-9.95294,-19.4646
47.203,-2.89823,11.2701,5.6011,-10.0211,-19.0733
46.6875,-2.72343,10.7786,5.55948,-10.0964,-18.7239
46.1226,-2.4693,10.1897,5.5268,-10.1795,-18.4216
45.4911,-2.15609,9.52453,5.50504,-10.2707,-18.1701
44.7867,-1.81352,8.81188,5.49911,-10.3707,-17.9714
44.0158,-1.47894,8.08752,5.51738,-10.4802,-17.8263
43.1983,-1.19374,7.39406,5.57187,-10.6006,-17.7344
42.366,-0.998531,6.77969,5.67823,-10.7335,-17.6944
41.558,-0.927558,6.29514,5.85551,-10.8806,-17.7043
40.8143,-1.00302,5.98846,6.12557,-11.0437,-17.762
40.1681,-1.23056,5.898,6.51235,-11.2238,-17.8649
39.6379,-1.59604,6.04532,7.04078,-11.4204,-18.0107
39.2223,-2.06457,6.42991,7.73571,-11.6305,-18.1959
38.8986,-2.58174,7.02693,8.62045,-11.8473,-18.4165
38.6249,-3.07831,7.78828,9.71537,-12.0588,-18.6664
38.3459,-3.4782,8.64582,11.0362,-12.2472,-18.9368
37.9997,-3.70938,9.51607,12.592,-12.388,-19.2157
37.5248,-3.71616,10.3069,14.3836,-12.4502,-19.4872
36.8671,-3.47054,10.9272,16.4014,-12.3977,-19.7317
35.9864,-2.98069,11.2997,18.624,-12.1915,-19.9262
34.8648,-2.29441,11.3744,21.0177,-11.7932,-20.0469
33.5132,-1.49508,11.1398,23.5369,-11.1696,-20.0714
31.9761,-0.689314,10.6268,26.1265,-10.2978,-19.9832
30.3287,0.012864,9.90477,28.7259,-9.16963,-19.775
28.6671,0.519191,9.06868,31.2743,-7.7953,-19.4517
27.0898,0.770562,8.22271,33.7163,-6.20524,-19.0303
25.6804,0.745426,7.46281,36.0071,-4.44946,-18.537
24.4928,0.454498,6.8628,38.1159,-2.59467,-18.0029
23.5455,-0.0691495,6.46619,40.0269,-0.719218,-17.4578
22.8236,-0.778877,6.28343,41.7384,1.0933,-16.9256
22.2852,-1.62008,6.2941,43.2592,2.76103,-16.4229
21.8723,-2.53311,6.45251,44.604,4.21065,-15.9594
21.5217,-3.45623,6.69643,45.7884,5.38287,-15.5416
21.1755,-4.32978,6.95737,46.8243,6.23662,-15.176
20.7872,-5.10166,7.17106,47.7177,6.7513,-14.8723
20.3244,-5.73258,7.28547,48.4667,6.92739,-14.6434
19.7684,-6.19947,7.26486,49.0631,6.78487,-14.5039
19.1113,-6.4963,7.09042,49.4946,6.35966,-14.4667
18.3533,-6.63243,6.75853,49.7483,5.69872,-14.5395
17.5009,-6.62957,6.27795,49.8132,4.85464,-14.7226
16.5657,-6.51815,5.66724,49.6833,3.88053,-15.0082
15.5647,-6.33349,4.9529,49.3581,2.82597,-15.3822
14.5196,-6.11202,4.16785,48.8429,1.7343,-15.8271
13.4565,-5.88763,3.34969,48.1485,0.641523,-16.3243
12.4046,-5.68852,2.53839,47.2906,-0.424177,-16.8564
11.3936,-5.53485,1.77314,46.2891,-1.44162,-17.4087
10.4512,-5.43781,1.08874,45.1676,-2.39576,-17.9695
9.60032,-5.39996,0.512123,43.9525,-3.27669,-18.5297
8.85689,-5.41683,0.0595202,42.673,-4.07861,-19.0814
8.22937,-5.47921,-0.264938,41.3596,-4.79897,-19.6169
7.7189,-5.57544,-0.468785,40.0437,-5.43768,-20.1271
7.32073,-5.69349,-0.568832,38.7558,-5.99636,-20.6024
7.0261,-5.82236,-0.587425,37.5244,-6.47765,-21.0333
6.82411,-5.95297,-0.547861,36.3741,-6.8845,-21.4127
6.70346,-6.0785,-0.470559,35.3242,-7.21956,-21.7375
6.6536,-6.1944,-0.370189,34.3878,-7.48481,-22.0106
6.66536,-6.29815,-0.254432,33.5714,-7.68137,-22.2405
6.73108,-6.38897,-0.124611,32.8746,-7.80973,-22.4412
6.8444,-6.46743,0.0225851,32.2907,-7.87016,-22.63
6.99984,-6.53515,0.192119,31.8075,-7.86363,-22.8255
7.19249,-6.59456,0.388061,31.4092,-7.79269,-23.0447
7.4179,-6.64869,0.611702,31.0773,-7.66234,-23.301
7.67231,-6.70087,0.860755,30.793,-7.48078,-23.601
7.95304,-6.75446,1.12931,30.5389,-7.25948,-23.9433
8.2592,-6.81239,1.40867,30.3007,-7.01277,-24.3178
8.59257,-6.87669,1.68822,30.0679,-6.75673,-24.7057
8.95856,-6.94797,1.95668,29.8347,-6.50754,-25.0806
9.36726,-7.02503,2.20315,29.5994,-6.27923,-25.4113
9.83428,-7.10459,2.41841,29.3632,-6.0817,-25.6655
10.3814,-7.18131,2.59624,29.1284,-5.91906,-25.8151
11.0369,-7.24808,2.73501,28.896,-5.78933,-25.841
11.8344,-7.29673,2.83911,28.6643,-5.68535,-25.7379
12.8125,-7.31924,2.9205,28.4282,-5.59746,-25.5164
14.012,-7.30925,2.99989,28.1795,-5.51717,-25.2008
15.4731,-7.2638,3.10685,27.9098,-5.44094,-24.8237
17.2315,-7.18433,3.27875,27.6121,-5.37268,-24.4201
19.3138,-7.07662,3.55797,27.2835,-5.32416,-24.02
21.7323,-6.94844,3.98749,26.925,-5.31277,-23.6443
24.4803,-6.80504,4.60558,26.5417,-5.35772,-23.3024
27.5283,-6.64303,5.44041,26.1407,-5.47545,-22.9931
30.823,-6.44482,6.50523,25.7286,-5.67576,-22.7082
34.2887,-6.17605,7.79481,25.3094,-5.95927,-22.4377
37.8322,-5.78838,9.28246,24.8838,-6.31699,-22.1739
41.3489,-5.22792,10.9192,24.448,-6.73114,-21.9156
44.7318,-4.44766,12.6357,23.9951,-7.17743,-21.6693
47.8805,-3.42073,14.3487,23.5162,-7.62793,-21.449
50.7107,-2.15066,15.9705,23.0021,-8.05435,-21.2726
53.1611,-0.676206,17.4207,22.445,-8.43126,-21.1587
55.1976,0.930371,18.6364,21.8392,-8.73899,-21.1229
56.8139,2.57153,19.5785,21.1821,-8.96579,-21.1751
58.0275,4.13702,20.2349,20.4747,-9.10895,-21.3176
58.875,5.51825,20.6205,19.7208,-9.17431,-21.5451
59.4042,6.62161,20.7728,18.9279,-9.17468,-21.845
59.6678,7.37869,20.7446,18.1055,-9.12719,-22.1995
59.7164,7.75237,20.5929,17.2656,-9.05046,-22.5869
59.5928,7.73831,20.3666,16.4213,-8.96196,-22.9842
59.3294,7.36281,20.097,15.5858,-8.87611,-23.369
58.9467,6.67744,19.7919,14.772,-8.80319,-23.7213
58.455,5.75197,19.4368,13.9909,-8.74899,-24.0246
57.8578,4.66583,19.0014,13.251,-8.71521,-24.2678
57.156,3.49959,18.4506,12.5581,-8.70032,-24.4454
56.3513,2.32744,17.7547,11.915,-8.70064,-24.5579
55.4486,1.21183,16.8996,11.3221,-8.71139,-24.6111
54.4575,0.200341,15.8914,10.7777,-8.72767,-24.6143
53.3921,-0.675197,14.7579,10.279,-8.74522,-24.5788
52.2707,-1.3975,13.5465,9.82286,-8.76083,-24.5156
51.1147,-1.96176,12.3178,9.40631,-8.77274,-24.4343
49.9479,-2.37283,11.1382,9.02697,-8.78063,-24.3411
48.7957,-2.6423,10.0712,8.68331,-8.78561,-24.2394
47.6835,-2.78603,9.16981,8.37466,-8.79002,-24.1283
46.6362,-2.82204,8.47061,8.10113,-8.79718,-24.0039
45.6767,-2.76896,7.99044,7.86334,-8.81096,-23.8598
44.8243,-2.64463,7.72502,7.6619,-8.83541,-23.6883
44.0931,-2.46545,7.64994,7.49693,-8.87426,-23.4822
43.491,-2.24558,7.72398,7.36751,-8.9305,-23.2359
43.0184,-1.99682,7.89455,7.27135,-9.0061,-22.9467
42.668,-1.7286,8.10451,7.20471,-9.10178,-22.6155
42.4251,-1.44869,8.29931,7.16265,-9.217,-22.2465
42.2685,-1.16396,8.43305,7.13961,-9.35013,-21.8469
42.1731,-0.881823,8.47243,7.13005,-9.49857,-21.4259
42.1116,-0.611227,8.39863,7.12926,-9.6591,-20.9939
42.0584,-0.363745,8.20745,7.13386,-9.82808,-20.5624
41.9918,-0.153654,7.90825,7.14255,-10.0017,-20.1426
41.8974,0.00207193,7.52315,7.15633,-10.1763,-19.7463
41.7692,0.0846693,7.08572,7.17902,-10.3486,-19.385
41.6112,0.0753932,6.63939,7.21739,-10.5159,-19.0695
41.4356,-0.0422629,6.23499,7.2814,-10.6767,-18.8102
41.2602,-0.279531,5.92699,7.38412,-10.8302,-18.6156
41.1045,-0.639146,5.76782,7.54166,-10.977,-18.4926
40.984,-1.11246,5.80103,7.77293,-11.118,-18.4452
40.906,-1.67719,6.05404,8.09907,-11.2547,-18.474
40.8654,-2.29663,6.53208,8.54289,-11.388,-18.5757
40.8445,-2.92081,7.21465,9.12784,-11.5177,-18.7429
40.8136,-3.49009,8.0558,9.87704,-11.6418,-18.964
40.7342,-3.94091,8.9877,10.8119,-11.7554,-19.223
40.563,-4.21343,9.92772,11.9506,-11.8508,-19.5001
40.2562,-4.26014,10.7877,13.307,-11.9168,-19.7721
39.7735,-4.0541,11.4846,14.8884,-11.9391,-20.0133
39.0832,-3.59604,11.9509,16.695,-11.9006,-20.1963
38.1674,-2.91876,12.144,18.7184,-11.7825,-20.2944
37.0282,-2.08695,12.0528,20.9406,-11.5652,-20.283
35.692,-1.19128,11.6996,23.335,-11.2301,-20.1425
34.2117,-0.335625,11.1384,25.8658,-10.761,-19.8614
32.662,0.380189,10.4458,28.4904,-10.1459,-19.4384
31.1289,0.876608,9.70964,31.1605,-9.37812,-18.8841
29.6952,1.10474,9.01463,33.8247,-8.4579,-18.2209
28.4257,1.04819,8.42993,36.4318,-7.39267,-17.4806
27.3575,0.718357,8.00029,38.9334,-6.1973,-16.6992
26.4963,0.146861,7.74229,41.2866,-4.89394,-15.9122
25.8195,-0.620941,7.64528,43.4563,-3.51121,-15.1498
25.283,-1.5306,7.67638,45.4164,-2.08322,-14.4342
24.8311,-2.52178,7.78783,47.1496,-0.648231,-13.7805
24.4067,-3.5317,7.92585,48.647,0.752945,-13.1989
23.9592,-4.49958,8.03909,49.9062,2.07877,-12.6987
23.4496,-5.37161,8.08484,50.9303,3.28901,-12.2902
22.8527,-6.10574,8.03257,51.7258,4.34667,-11.986
22.1558,-6.67504,7.86519,52.3017,5.21983,-11.8002
21.3568,-7.0691,7.5784,52.6686,5.88312,-11.7462
20.461,-7.29321,7.17857,52.8376,6.31914,-11.8343
19.4796,-7.3659,6.68011,52.8202,6.5194,-12.0686
18.4277,-7.31541,6.10266,52.6278,6.48482,-12.4452
17.3232,-7.17569,5.46908,52.2715,6.22556,-12.9507
16.1869,-6.9824,4.80393,51.7625,5.76012,-13.5627
15.0414,-6.76927,4.1323,51.1115,5.114,-14.2522
13.9105,-6.56511,3.47872,50.3293,4.31758,-14.9881
12.8179,-6.39169,2.86608,49.427,3.40405,-15.7407
11.7861,-6.26281,2.31466,48.4163,2.40717,-16.4855
10.8349,-6.18448,1.84132,47.3105,1.35937,-17.2044
9.98044,-6.15611,1.45908,46.1249,0.290181,-17.8857
9.23457,-6.17234,1.17673,44.8775,-0.774628,-18.5224
8.60468,-6.22512,0.998903,43.5891,-1.81355,-19.1099
8.09403,-6.30554,0.925857,42.2827,-2.80929,-19.644
7.70219,-6.40544,0.954034,40.983,-3.7484,-20.1203
7.42537,-6.51814,1.07658,39.7146,-4.62058,-20.5343
7.2568,-6.63894,1.28413,38.5009,-5.418,-20.8833
7.18705,-6.7649,1.56532,37.3618,-6.13458,-21.1674
7.20447,-6.89443,1.90719,36.313,-6.76554,-21.3913
7.29587,-7.02668,2.29593,35.3647,-7.30719,-21.5651
7.44753,-7.16106,2.71751,34.5206,-7.75668,-21.7031
7.64621,-7.29702,3.15808,33.7785,-8.11238,-21.823
7.88036,-7.43399,3.60397,33.1302,-8.3741,-21.9433
8.14127,-7.57173,4.04192,32.5628,-8.54335,-22.0808
8.42404,-7.71058,4.45928,32.0599,-8.62373,-22.2483
8.72855,-7.85173,4.84414,31.6033,-8.62103,-22.4524
9.06005,-7.99729,5.18568,31.1747,-8.54312,-22.6921
9.42955,-8.15002,5.47416,30.7574,-8.39958,-22.9587
9.85392,-8.31297,5.70104,30.3371,-8.2009,-23.2368
10.3556,-8.48876,5.85951,29.9031,-7.95769,-23.5074
10.9623,-8.67898,5.94572,29.4471,-7.67966,-23.7514
11.7059,-8.88349,5.96057,28.9626,-7.37536,-23.9549
12.6216,-9.10009,5.91169,28.4439,-7.05201,-24.1136
13.7459,-9.32421,5.8156,27.885,-6.71644,-24.2347
15.1141,-9.54881,5.69912,27.2804,-6.37659,-24.3358
16.7577,-9.76442,5.59949,26.6266,-6.04345,-24.44
18.7009,-9.95892,5.56296,25.9239,-5.73219,-24.5692
20.9571,-10.1169,5.64154,25.1784,-5.46241,-24.7376
23.5258,-10.2184,5.88849,24.4024,-5.25654,-24.9463
26.3893,-10.2381,6.35242,23.6138,-5.13671,-25.1824
29.5111,-10.1436,7.07135,22.8333,-5.12126,-25.4208
32.8358,-9.89723,8.0659,22.0813,-5.22174,-25.63
36.2901,-9.45806,9.33311,21.3746,-5.44119,-25.7787
39.787,-8.78823,10.8416,20.7235,-5.77376,-25.8417
43.2313,-7.86041,12.5301,20.1307,-6.20543,-25.8041
46.5285,-6.66582,14.3121,19.5916,-6.71533,-25.663
49.5936,-5.22072,16.0866,19.0957,-7.27743,-25.4267
52.3598,-3.56903,17.7526,18.6292,-7.86253,-25.1131
54.7834,-1.78005,19.2235,18.1774,-8.4408,-24.7463
56.8449,0.0583513,20.4378,17.7271,-8.98442,-24.3534
58.547,1.85021,21.3648,17.2682,-9.4702,-23.9619
59.9084,3.50274,22.0049,16.794,-9.88156,-23.5964
60.9584,4.93657,22.3862,16.301,-10.2095,-23.277
61.7304,6.09282,22.5559,15.7887,-10.4522,-23.0179
62.2571,6.93673,22.568,15.258,-10.614,-22.8275
62.5671,7.45748,22.4709,14.7112,-10.7035,-22.7086
62.6824,7.66549,22.2957,14.151,-10.732,-22.6591
62.6188,7.58795,22.0511,13.581,-10.7115,-22.6732
62.3859,7.26352,21.7228,13.005,-10.6544,-22.7425
61.9897,6.73705,21.2809,12.4271,-10.5716,-22.8566
61.4342,6.05521,20.6901,11.8515,-10.473,-23.0037
60.7241,5.26267,19.9205,11.2828,-10.3668,-23.1716
59.8662,4.40012,18.9577,10.7257,-10.2598,-23.3479
58.871,3.50291,17.809,10.1849,-10.1573,-23.52
57.7531,2.60077,16.5053,9.66537,-10.0633,-23.6757
56.5321,1.71773,15.0999,9.17193,-9.9805,-23.8029
55.2323,0.872662,13.6621,8.70927,-9.91067,-23.8901
53.8827,0.0798241,12.2687,8.2816,-9.85456,-23.927
52.5157,-0.650379,10.9935,7.89237,-9.81211,-23.9051
51.1664,-1.31112,9.89899,7.54396,-9.78257,-23.8187
49.8709,-1.89866,9.02908,7.23748,-9.76475,-23.6648
48.6642,-2.41197,8.40537,6.97264,-9.75729,-23.4443
47.578,-2.85198,8.02626,6.74778,-9.75885,-23.1612
46.6378,-3.22046,7.8682,6.56003,-9.76837,-22.8227
45.8604,-3.51882,7.88928,6.40554,-9.78518,-22.438
45.252,-3.74735,8.03482,6.27981,-9.80909,-22.0176
44.8074,-3.90451,8.24457,6.17801,-9.84032,-21.5724
44.5104,-3.98743,8.46035,6.09522,-9.87941,-21.1127
44.3353,-3.99292,8.63262,6.02665,-9.92705,-20.6478
44.2494,-3.91911,8.72493,5.96782,-9.98388,-20.1857
44.2168,-3.76772,8.71611,5.91469,-10.0502,-19.7334
44.2019,-3.54606,8.59973,5.8639,-10.126,-19.2969
44.1733,-3.2687,8.38235,5.8131,-10.2106,-18.882
44.1075,-2.95823,8.08103,5.76116,-10.3031,-18.4941
43.9911,-2.64452,7.72112,5.70863,-10.4019,-18.1386
43.8233,-2.36304,7.33489,5.65816,-10.5057,-17.8211
43.6149,-2.15111,6.96043,5.61482,-10.6132,-17.5471
43.3865,-2.04352,6.64093,5.58643,-10.7235,-17.3223
43.1643,-2.06732,6.42291,5.58371,-10.8366,-17.1521
42.9744,-2.23672,6.3531,5.62036,-10.953,-17.0414
42.836,-2.54916,6.47345,5.71295,-11.0742,-16.9942
42.7556,-2.98256,6.81464,5.88065,-11.2019,-17.0134
42.7237,-3.49546,7.38902,6.14471,-11.3382,-17.0997
42.714,-4.03,8.18444,6.52786,-11.4846,-17.2519
42.6871,-4.51875,9.16045,7.05343,-11.6415,-17.4656
42.5961,-4.89414,10.2489,7.74434,-11.8075,-17.7333
42.3925,-5.09884,11.3599,8.62193,-11.9784,-18.0445
42.0326,-5.09482,12.3932,9.7046,-12.1464,-18.3852
41.4816,-4.86991,13.2514,11.0065,-12.2995,-18.7384
40.719,-4.44056,13.8553,12.536,-12.4212,-19.0842
39.7412,-3.85087,14.1559,14.2943,-12.4901,-19.4007
38.565,-3.16766,14.1419,16.2745,-12.4813,-19.6637
37.2277,-2.47145,13.8398,18.4602,-12.3667,-19.8488
35.7839,-1.84433,13.3064,20.8256,-12.1183,-19.9329
34.2993,-1.35758,12.6179,23.3355,-11.7096,-19.8966
32.841,-1.06182,11.8563,25.9465,-11.1195,-19.728
31.4676,-0.98228,11.0971,28.6088,-10.3349,-19.4249
30.221,-1.11946,10.4004,31.2693,-9.35334,-18.9972
29.1221,-1.4537,9.80603,33.8749,-8.18495,-18.466
28.1706,-1.95107,9.3317,36.376,-6.8524,-17.8612
27.3485,-2.56892,8.97564,38.73,-5.3903,-17.2158
26.6253,-3.26026,8.72075,40.9036,-3.84305,-16.5608
25.9643,-3.97744,8.54032,42.8739,-2.2621,-15.9213
25.3286,-4.67541,8.40354,44.6278,-0.702887,-15.3152
24.6852,-5.31513,8.28041,46.1612,0.778323,-14.7545
24.0083,-5.86661,8.14506,47.4766,2.12756,-14.2491
23.2804,-6.31124,7.9777,48.5806,3.2963,-13.8093
22.4924,-6.64238,7.76562,49.4817,4.24443,-13.4477
21.6428,-6.8643,7.50274,50.1881,4.94295,-13.1796
20.736,-6.98974,7.18835,50.7067,5.37595,-13.0213
19.7815,-7.03681,6.82544,51.0423,5.5417,-12.9878
18.7922,-7.02599,6.41946,51.1978,5.45202,-13.0901
17.7828,-6.97749,5.97759,51.1756,5.13063,-13.3327
16.7692,-6.90943,5.50869,50.9784,4.61049,-13.7112
15.7662,-6.83664,5.02316,50.6111,3.93046,-14.2117
14.7875,-6.77025,4.53297,50.0812,3.1322,-14.8118
